pValue,smiles,data
7.64,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCN3CCCCC3)cccc12,ERalpha_ic50
7.16,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCN3CCCCC3)cccc12,ERalpha_ic50
6.36,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,ERalpha_ic50
8.04,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCC3)ccc12,ERalpha_ic50
7.66,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12,ERalpha_ic50
8,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCCN3CCCCC3)ccc12,ERalpha_ic50
7.89,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCCC3)ccc12,ERalpha_ic50
8.1,C[C@@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,ERalpha_ic50
8.18,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCCN3CCCCC3)cc12,ERalpha_ic50
5.65,C=C[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.09,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O,ERalpha_ic50
6.5,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,ERalpha_ic50
5.3,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,ERalpha_ic50
5.65,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,ERalpha_ic50
5.71,C/C=C\[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.63,CC[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,ERalpha_ic50
6.96,CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,ERalpha_ic50
6.19,C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,ERalpha_ic50
6.82,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C=C)[C@H]3CC[C@@]21C,ERalpha_ic50
5.98,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ERalpha_ic50
5.73,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(C)CC[C@]4(C=C)[C@H]3CC[C@@]21C,ERalpha_ic50
5.36,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ERalpha_ic50
5.24,C=C[C@]12CCC(Cl)=CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.51,C=C[C@]12CCC(CC)=CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.84,C=C[C@]12CCC(C)=CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.28,C=C[C@]12CC[C@](C)(O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ERalpha_ic50
5.72,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,ERalpha_ic50
4.99,Cc1c(O)c(C)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,ERalpha_ic50
7.7,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(CCCN2CCCCC2)cc1,ERalpha_ic50
6,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(/C=C/C(=O)N2CCCCC2)cc1,ERalpha_ic50
7.1,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50
6.1,O/N=C/c1ccc(-c2ccc(O)cc2)cc1F,ERalpha_ic50
5.16,CC(C)CCc1cc(NCC(C)C)nc(OCC(C)C)n1,ERalpha_ic50
5.26,CC(C)CNc1nc(CCc2ccccc2)cc(N(C)CC(C)C)n1,ERalpha_ic50
5.36,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(N(C)CC(C)C)n1,ERalpha_ic50
5.01,CC(C)CCc1cc(NCC(C)C)nc(N(C)CC(C)C)n1,ERalpha_ic50
5.02,CC(C)CNc1cc(NCc2ccccc2)nc(NCC(C)C)n1,ERalpha_ic50
5.62,CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,ERalpha_ic50
5.17,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCC(C)C)n1,ERalpha_ic50
5.24,CC(C)CCc1cc(NCc2ccccc2)nc(NCC(C)C)n1,ERalpha_ic50
5.39,CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,ERalpha_ic50
5.75,CC(C)CCc1cc(NCC(C)C)nc(NCc2ccccc2)n1,ERalpha_ic50
5.14,CCc1cc(NCC(C)C)nc(NCC(C)C)n1,ERalpha_ic50
5.68,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCC(C)C)n1,ERalpha_ic50
5.08,CC(C)CCc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1,ERalpha_ic50
5.51,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,ERalpha_ic50
4.89,CCCCc1cc(NCCC)nc(NCCC)n1,ERalpha_ic50
5.72,CC(C)CNc1nc(CCc2ccccc2)cc(NCc2ccccc2)n1,ERalpha_ic50
5.35,CC(C)CNc1cc(CCc2ccccc2)nc(NCc2ccccc2)n1,ERalpha_ic50
5.01,CC(C)CNc1nc(/C=C/c2ccccc2)cc(NCc2ccccc2)n1,ERalpha_ic50
4.92,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCc2ccccc2)n1,ERalpha_ic50
5.68,CC(C)CNc1cc(CCc2ccccc2)nc(NCC(C)C)n1,ERalpha_ic50
5.26,N=C(N)N/N=C/C1=C(Cl)c2ccccc2CC1,ERalpha_ic50
5.3,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,ERalpha_ic50
5,CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,ERalpha_ic50
8.06,c1ccc(C2=C(c3ccc(OCCN4CCC4)cc3)c3ccccc3OCC2)cc1,ERalpha_ic50
8.72,Oc1ccc(C2=C(c3ccc(OCCN4CCC4)cc3)c3ccccc3OCC2)cc1,ERalpha_ic50
8.17,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCCN2CCC2)cc1,ERalpha_ic50
7.99,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50
8.08,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(O)cc3OCC2)cc1,ERalpha_ic50
7.79,Fc1ccc2c(c1)OCCC(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50
7.98,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)cc1,ERalpha_ic50
7.85,Oc1cccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)c1,ERalpha_ic50
6.9,Fc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)cc1,ERalpha_ic50
8.19,Oc1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)c3ccc(F)cc3OCC2)cc1,ERalpha_ic50
8.25,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)CCOc3cc(F)ccc32)cc1,ERalpha_ic50
4.43,CC(/C=N/NC(=N)N)=C(/Cl)c1ccccc1,ERalpha_ic50
4.8,N=C(N)N/N=C/C1=C(Cl)c2ccccc2CCC1,ERalpha_ic50
7.34,COc1cc2oc(-c3ccc(O)cc3O)cc2cc1O,ERalpha_ic50
7.37,COc1cc(O)c2c(C=O)c(-c3ccc(O)cc3O)oc2c1,ERalpha_ic50
4.54,C=C(C)C(O)Cc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)c(O)c3)c(=O)c2c1O,ERalpha_ic50
4.89,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)CC(C(C)(C)O)O2,ERalpha_ic50
4.75,C=C(C)C(O)Cc1c(O)c(CC=C(C)C)c(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc12,ERalpha_ic50
5.47,CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,ERalpha_ic50
6.17,CC#C[C@]1(O)CC[C@]2(CC)c3ccc(OCc4ccncc4)cc3CC[C@H]2C1,ERalpha_ic50
7.05,CC#C[C@]1(O)CC[C@]2(CC)c3ccc(O)cc3CC[C@H]2C1,ERalpha_ic50
7.03,C=CC[C@]12CC[C@@](O)(C#CC)C[C@@H]1CCc1cc(O)ccc12,ERalpha_ic50
6,O=c1oc2cc(O)ccc2c(C(F)(F)F)c1Cc1ccccc1,ERalpha_ic50
4.3,Cc1cccc(SCc2cc(=O)oc3cc(O)ccc23)n1,ERalpha_ic50
4.96,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,ERalpha_ic50
6.11,C[C@]12CC[C@@H]3c4cc(Cl)c(O)cc4CC[C@H]3[C@@H]1CCCC2=O,ERalpha_ic50
5.21,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CCC[C@@H]12,ERalpha_ic50
8.96,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.92,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.92,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCSCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.8,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.66,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.58,O=C1CCC(=O)N1CCCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.48,CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.48,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,ERalpha_ic50
8.38,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,ERalpha_ic50
8.38,COc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,ERalpha_ic50
8.35,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21,ERalpha_ic50
8.32,O=C1CCC(=O)N1CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.32,COC(=O)COc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.3,CCN(CC)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.3,CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
8.27,CC(C)N(CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,ERalpha_ic50
8.2,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2ccccc21,ERalpha_ic50
8.2,COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
8.06,CN1CCN(CCOc2ccc([C@@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,ERalpha_ic50
7.96,CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,ERalpha_ic50
7.89,CN(C)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
7.66,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
7.19,COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21,ERalpha_ic50
7.07,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2ccccc21,ERalpha_ic50
6.92,O=C(O)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
6.82,Oc1ccc2c(c1)O[C@@H](c1cccc(OCCN3CCCCC3)c1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
6.51,OCCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
6.49,OCCCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,ERalpha_ic50
7.89,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,ERalpha_ic50
7.64,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCCC3)cc1)C1=C2CCCOc2cc(O)ccc21,ERalpha_ic50
7.13,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1ccc2c(c1)COC2,ERalpha_ic50
6.47,Cc1ccc(S(=O)(=O)N2Cc3ccc([C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@@]54C)cc3C2)cc1,ERalpha_ic50
6.61,CCOC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,ERalpha_ic50
6.61,CC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,ERalpha_ic50
5.92,O=C(Oc1cccc2c(O)cccc12)c1ccc(Cl)cc1Cl,ERalpha_ic50
6.1,COc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1,ERalpha_ic50
5.63,COC(=O)C(C)N1C(=O)S/C(=C/c2ccc(O)c(Cl)c2)C1=O,ERalpha_ic50
5.21,Cc1ccc(C(=O)C2=C(O)C(=O)N(c3ccc(O)cc3)C2c2ccc(Br)cc2)cc1,ERalpha_ic50
5.1,O=C1c2ccc(Br)cc2C(=O)N1c1ccc(O)cc1,ERalpha_ic50
5.33,O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1,ERalpha_ic50
4.5,Cc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1,ERalpha_ic50
5.09,COc1ccc(CCCc2ccc(O)cc2)c(O)c1,ERalpha_ic50
0,CC(C)=CCc1c([C@@H]2CCc3ccc(O)cc3O2)cc(O)c(O)c1CC=C(C)C,ERalpha_ic50
4.24,CC(C)=CCc1c([C@@H]2CCc3ccc(O)cc3O2)ccc(O)c1O,ERalpha_ic50
4.58,Oc1ccc([C@@H]2CCc3ccc(O)cc3O2)cc1,ERalpha_ic50
5.24,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,ERalpha_ic50
7.09,O=C(O)/C=C/c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,ERalpha_ic50
6.51,Oc1ccc2nc(-c3ccccc3)n(Cc3ccc(OCCN4CCCCC4)cc3)c2c1,ERalpha_ic50
5.29,Oc1ccc(-c2nc3ccccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
9,C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)cc1)C1CCc2cc3nc(CO)[nH]c(=O)c3cc21,ERalpha_ic50
4.52,COc1ccc(-c2nnc(SC/C(O)=C(/C#N)C(C)=N)o2)cc1,ERalpha_ic50
5.14,Cc1ccc(-c2nnc(S)n2/N=C/C=C\c2ccccc2[N+](=O)[O-])cc1,ERalpha_ic50
5.29,Oc1c(/C=N/c2cccc3cccnc23)sc2ccccc12,ERalpha_ic50
5.01,Cc1nn(-c2ccccc2)c2sc(C(=O)OCN3C(=O)c4ccccc4C3=O)cc12,ERalpha_ic50
4.63,CCCCn1c(NC(=O)CC)c(C#N)c2nc3ccccc3nc21,ERalpha_ic50
4.6,Cn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1C1COc2ccccc2O1,ERalpha_ic50
4.47,CC1Cc2ccccc2N1C(=O)CSc1nnc(NC(=O)Cc2cccs2)s1,ERalpha_ic50
4.37,COC(=O)c1oc2ccc(Br)cc2c1NC(=O)CCCN1C(=O)c2ccccc2C1=O,ERalpha_ic50
4.71,O=Cc1cn(-c2ccccc2)nc1-c1cc2c(ccc3ccccc32)oc1=O,ERalpha_ic50
4.43,O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br,ERalpha_ic50
4.67,O=C(CSc1nnc(SCC(=O)c2ccco2)s1)c1ccco1,ERalpha_ic50
4.68,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,ERalpha_ic50
5.14,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3)Nc1ccccc1,ERalpha_ic50
4.49,O=C(c1cc(-c2ccco2)on1)N1CCc2ccccc2C1,ERalpha_ic50
4.57,Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3c(c2)COC3=O)cc1C,ERalpha_ic50
4.48,Cc1cccc(NC2=NC(=O)/C(=C3/C(=O)N(C)c4ccccc43)S2)c1C,ERalpha_ic50
4.92,O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,ERalpha_ic50
4.86,Cc1ccc(/C=c2\sc3nc(-c4ccco4)nn3c2=O)o1,ERalpha_ic50
4.63,O=C(O)c1cc(-c2ccco2)nc2ccccc12,ERalpha_ic50
4.71,Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,ERalpha_ic50
4.88,O=C(Nc1cccc(-c2cnc3ccccc3n2)c1)c1cccc(NC(=O)c2ccco2)c1,ERalpha_ic50
5.45,Cc1cccc(N2CSC3=C(C#N)C(c4ccc(C)o4)CC(=O)N3C2)c1,ERalpha_ic50
4.8,CCOC(=O)c1c(C)oc2c1c(/C=N/C1CCS(=O)(=O)C1)c(O)c1ccccc12,ERalpha_ic50
4.35,C=CCn1c(=O)c(C#N)cc2c(=O)n3ccccc3nc21,ERalpha_ic50
4.43,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)NCc3ccc4c(c3)OCO4)o2)cc1,ERalpha_ic50
4.6,COc1ccc(Cl)cc1NC(=O)c1ocnc1C,ERalpha_ic50
4.91,COc1ccc(C2CC(c3c(O)nc4ccc(Cl)cc4c3-c3ccccc3)=NN2S(C)(=O)=O)cc1OC,ERalpha_ic50
4.44,COc1ccc(NC(=O)c2ccco2)cc1N,ERalpha_ic50
4.78,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,ERalpha_ic50
4.37,CCn1c(SCC(=O)c2ccc(CNC(C)=O)o2)nnc1-c1cccs1,ERalpha_ic50
4.59,Cc1ccc2nc(O)c(-c3nc4ccccn4c3NCc3ccco3)cc2c1,ERalpha_ic50
4.57,N#C/C(=C(\O)Nc1ccc(Cl)cc1)c1nc2ccccc2[nH]1,ERalpha_ic50
4.52,CCCNC(=O)c1ccc(-c2nc3ccccc3s2)s1,ERalpha_ic50
5.18,O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccc2c(c1)OCO2,ERalpha_ic50
4.42,CCCn1nc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c2ccccc2c1=O,ERalpha_ic50
5.37,Cc1ccc2[nH]c(/C(C#N)=C\c3ccc(N4CCCCC4)c([N+](=O)[O-])c3)nc2c1,ERalpha_ic50
4.61,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,ERalpha_ic50
4.42,NC(=O)C1(N2CCCCC2)CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,ERalpha_ic50
4.93,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12,ERalpha_ic50
4.36,CCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,ERalpha_ic50
4.97,Cc1nc2sccn2c1-c1nc(-c2cc3ccccc3o2)cs1,ERalpha_ic50
4.9,CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c2ccccc21,ERalpha_ic50
5.67,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,ERalpha_ic50
4.63,NC(=O)c1c(NC(=O)c2cc3ccccc3o2)sc2c1CCC2,ERalpha_ic50
4.67,Cc1cc(-c2nn3c(-c4ccccc4)nnc3s2)c2ccccc2n1,ERalpha_ic50
4.83,COC(=O)c1ccc2c(=O)n(CCCCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c2c1,ERalpha_ic50
4.95,COCCNC(=O)c1c(N)n(/N=C/c2cccs2)c2nc3ccccc3nc12,ERalpha_ic50
4.74,CCC1(C)NC(=O)N(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)C1=O,ERalpha_ic50
4.44,Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1,ERalpha_ic50
4.54,Cc1nc2ccccc2c(=O)n1/N=C/c1c(O)ccc2oc3c(c12)CCCC3,ERalpha_ic50
4.99,CCc1cccc2c(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)c[nH]c12,ERalpha_ic50
5.53,CC(C)CN(C(=O)COC(=O)c1cc2c(s1)CCC2)C1CCS(=O)(=O)C1,ERalpha_ic50
4.33,CC(=N)/C(C#N)=C(/O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1,ERalpha_ic50
5.16,O=C(Cc1cn2ccsc2n1)OCc1nc2ccccc2s1,ERalpha_ic50
4.93,CCn1c(SCC(=O)Nc2ccc3c(c2)oc2ccccc23)nnc1-c1ccc(N)cc1,ERalpha_ic50
4.55,CCN(c1ccccc1)S(=O)(=O)c1ccc2ncc(C(=O)NCCOC)c(O)c2c1,ERalpha_ic50
5.14,Cc1ccc(-c2csc(NC(=O)c3ccno3)n2)cc1,ERalpha_ic50
4.39,CCOC(=O)C1=C(C)S/C(=C\N(C)C)C1=O,ERalpha_ic50
5.1,CCc1ccc(NC(=O)c2noc3c2CCC3)cc1,ERalpha_ic50
5.33,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1nc2c(s1)CCCC2,ERalpha_ic50
4.93,CN1C(=O)CSc2ccc(NC(=O)N3CCC(N4CCCCC4)CC3)cc21,ERalpha_ic50
4.91,CCn1c2ccccc2c2cc(NC(=O)CSc3nnc(-c4ccc(OC)cc4)n3N)ccc21,ERalpha_ic50
4.87,CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,ERalpha_ic50
4.83,Cc1ccccc1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,ERalpha_ic50
4.83,N#Cc1ccc(-c2cccnc2)nc1SCC(=O)Nc1sc2c(c1C#N)CCC2,ERalpha_ic50
4.96,NC(=S)n1[nH]c(-c2ccc([N+](=O)[O-])cc2)c(/N=N/c2ccc(O)cc2)c1=O,ERalpha_ic50
4.43,N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,ERalpha_ic50
4.37,Cc1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1,ERalpha_ic50
5,C=CCn1c(SCC(=O)NC(=O)NCc2ccco2)nc2sc(CC)cc2c1=O,ERalpha_ic50
5.11,COc1cccc2cc(-c3cn4ccc(C)cc4n3)c(=O)oc12,ERalpha_ic50
4.72,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCc4ccc5c(c4)OCO5)ccc3c2=O)cc1,ERalpha_ic50
5.06,CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,ERalpha_ic50
4.55,O=C(N/N=C/c1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cncc(Br)c1,ERalpha_ic50
4.75,O=c1oc2ccccc2n1CCn1c2ccccc2c2nc3ccccc3nc21,ERalpha_ic50
4.66,COc1ccc(C2C=C(c3ccc(Cl)cc3)Nc3nc(NC(C)=O)nn32)cc1,ERalpha_ic50
4.86,CCOC(=O)Cc1cc(O)n2nc(-c3ccc(C)cc3)cc2n1,ERalpha_ic50
5.17,Cc1ccc(-c2cc(C(=O)NCc3ccco3)c3ccccc3n2)o1,ERalpha_ic50
4.43,Cc1cc(Cl)ccc1OCC(=O)OC(C)C(=O)N(C)C,ERalpha_ic50
4.62,Cc1cc(=O)oc2c(CN3CCC(C)CC3)c(O)c(Cl)cc12,ERalpha_ic50
4.49,COc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2C)ccc1NC(=O)c1ccco1,ERalpha_ic50
4.94,O=C(CSc1nnc(-c2ccc(OC(F)F)cc2)o1)NC(=O)NCc1ccco1,ERalpha_ic50
5.51,CCN=c1ccc(Br)cc(C(=O)/C=C/c2ccccc2Cl)c1O,ERalpha_ic50
4.76,COc1ccc2[nH]c3c(c2c1)CCn1c-3nc2ccccc2c1=O,ERalpha_ic50
4.95,CCc1ccc2nc(O)c(C3C(C#N)=C(N)Oc4c3ccc3cccnc43)cc2c1,ERalpha_ic50
