pValue,smiles,data
7.03,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1cccc(F)c1,AR_ic50
6.77,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1ccc(F)c(F)c1,AR_ic50
7.17,Cc1ccc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)cc1F,AR_ic50
6.58,N#Cc1ccc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)cc1,AR_ic50
6.33,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1ccc(C(F)(F)F)c(F)c1,AR_ic50
6.32,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1ccc(F)cc1,AR_ic50
6.72,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1ccc(F)c(Cl)c1,AR_ic50
7.5,O=C(N[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1cccc(F)c1,AR_ic50
6.16,Cc1cc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)no1,AR_ic50
6.2,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1ccon1,AR_ic50
6.48,N#Cc1ccc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4ccccc34)CC2)cc1,AR_ic50
7.28,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4cccc(F)c4)CC3)ccnc12,AR_ic50
7.04,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(F)c(F)c4)CC3)ccnc12,AR_ic50
6.85,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(F)cc4)CC3)ccnc12,AR_ic50
7.75,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)no1,AR_ic50
7.17,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(F)c(Cl)c4)CC3)ccnc12,AR_ic50
7.35,Cc1ccc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)cc1F,AR_ic50
7.21,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(Cl)c(F)c4)CC3)ccnc12,AR_ic50
7.41,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4cc(F)cc(F)c4)CC3)ccnc12,AR_ic50
6.14,N#Cc1cccc2c(O[C@H]3CC[C@H](CNC(=O)c4ccon4)CC3)ccnc12,AR_ic50
6.19,Cc1cc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)no1,AR_ic50
5.11,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,AR_ic50
5.22,N#Cc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,AR_ic50
5.09,COc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,AR_ic50
4.59,Cc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,AR_ic50
4.55,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc(Cl)cc2)cs1,AR_ic50
4.67,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc(F)cc2)cs1,AR_ic50
4.65,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccccc2)cs1,AR_ic50
4.88,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,AR_ic50
4.96,N#Cc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,AR_ic50
4.86,COc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,AR_ic50
4.54,Cc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,AR_ic50
4.58,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc(Cl)cc2)cs1,AR_ic50
4.54,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc(F)cc2)cs1,AR_ic50
4.43,O=C1c2ccccc2C(=O)N1c1nc(-c2ccccc2)cs1,AR_ic50
5.55,CCOc1nccc2c1[C@H](c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,AR_ic50
5.62,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,AR_ic50
9.31,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1Cl,AR_ic50
9.14,Cc1c(N2CC[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,AR_ic50
9.28,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@]1(C)O,AR_ic50
9,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1F,AR_ic50
8.11,C[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
7.96,Cc1c(N2C(=O)C[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,AR_ic50
7.82,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)C(=O)C[C@]1(C)O,AR_ic50
8.41,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
8.47,CC[C@@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
8.44,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
8.04,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(OC)c1,AR_ic50
8.05,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1C,AR_ic50
8.89,C[C@@H]1C(=O)N(c2ccc(C#N)c(Cl)c2)[C@@H](C)[C@H]1O,AR_ic50
8.49,CC[C@H]1C(=O)N(c2ccc(C#N)c(Cl)c2)[C@H](C)[C@@H]1O,AR_ic50
8.22,C[C@@H]1[C@H](O)[C@@H](Cc2ccccc2)C(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
8.74,CC[C@H]1[C@@H](O)[C@H](C)C(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
7.85,C[C@@H]1[C@H](O)C(C)(C)C(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
8.96,C[C@@H]1[C@H](O)C(F)(F)C(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
8.26,CC(C)C[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
7.85,N#CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,AR_ic50
7.81,[2H]C([2H])([2H])NC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,AR_ic50
7.17,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1C#N,AR_ic50
7.43,Cn1c(C#N)ccc1-c1ccc(O)c(F)c1F,AR_ic50
7.07,Cn1c(C#N)ccc1-c1cc(F)c(O)cc1F,AR_ic50
8.8,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1F,AR_ic50
5.83,Cn1c(C#N)ccc1-c1ccc(O)cc1S(C)(=O)=O,AR_ic50
6.48,COC(=O)c1cc(O)ccc1-c1ccc(C#N)n1C,AR_ic50
8.17,Cn1c(C#N)ccc1-c1ccc(O)cc1C#N,AR_ic50
7.19,Cn1c(C#N)ccc1-c1ccc(O)cc1[N+](=O)[O-],AR_ic50
7.83,Cn1c(C#N)ccc1-c1ccc(O)cc1C(F)(F)F,AR_ic50
8.85,Cn1c(C#N)ccc1-c1ccc(O)cc1Cl,AR_ic50
7.32,Cn1c(C#N)ccc1-c1ccc(O)c(Cl)c1,AR_ic50
8.49,Cn1c(C#N)ccc1-c1ccc(O)cc1F,AR_ic50
7.23,Cn1c(C#N)ccc1-c1ccc(O)c(F)c1,AR_ic50
8.15,CCc1cc(-c2ccc(C#N)n2C)ccc1O,AR_ic50
8.43,Cc1cc(O)ccc1-c1ccc(C#N)n1C,AR_ic50
8.54,Cc1cc(-c2ccc(C#N)n2C)ccc1O,AR_ic50
8.2,Cn1c(C#N)ccc1-c1ccc(O)cc1,AR_ic50
8.09,Cn1c(C#N)ccc1-c1ccc(O)c2c1CCC2,AR_ic50
7.54,Cn1c(C#N)ccc1-c1c(Cl)cc(O)cc1Cl,AR_ic50
8.31,Cc1c(O)ccc(-c2ccc(C#N)n2C)c1C,AR_ic50
6.78,Cn1c(C#N)cc(Br)c1-c1ccc(O)cc1,AR_ic50
7.96,Cn1c(-c2ccc(O)cc2)cc(C(F)(F)F)c1C#N,AR_ic50
6.9,CCn1c(C#N)ccc1-c1ccc(O)cc1F,AR_ic50
5.22,N#CCn1c(C#N)ccc1-c1ccc(O)cc1F,AR_ic50
6.1,CC1(C)C[C@@](O)(C(F)(F)F)[C@H](Nc2cccc3[nH]c(=O)ccc23)c2ccc(F)c(O)c21,AR_ic50
6.5,CC1(C)C[C@@](O)(C(F)(F)F)[C@H](Nc2cccc3c(=O)[nH]ccc23)c2ccc(F)c(O)c21,AR_ic50
4.64,C[C@@]12CCC(=O)N[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@H]2C(=O)Nc1ccccc1,AR_ic50
4.73,N#Cc1ccc(N2C(=O)C3Cc4ccccc4N3C2=S)cc1C(F)(F)F,AR_ic50
5.13,CCOC(=O)Nc1cc2c(cc1F)CC1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=S)N1C2,AR_ic50
4.08,CC(C)c1ccc2c(c1)C(=O)C[C@H]1[C@@](C)(CNC(=O)c3ccccc3)CCC[C@]21C,AR_ic50
5.75,Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc2c1[nH]c(=O)c1cc(F)ccc12,AR_ic50
6.52,Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc2c3ccc(F)cc3c(=O)n(C)c12,AR_ic50
6.32,CC(C)N(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]32)cc1,AR_ic50
7.27,CC(O)(CS(=O)(=O)c1ccc(C(=O)O)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
8.85,Cc1nn(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)c1Cc1ccc(C(=O)O)cc1,AR_ic50
7.28,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1CCc1ccc(C(=O)O)cc1,AR_ic50
5.82,COC(=O)c1ccc(Cc2c(C)n[nH]c2C)cc1,AR_ic50
7.57,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(C(=O)NCCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)cc1,AR_ic50
5.96,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)NCCOCCOCCOCCNC(=O)c1ccc(S(=O)(=O)CC(C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)cc1,AR_ic50
6.72,Cc1nn(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)c1Cc1ccc(C(=O)NCCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)cc1,AR_ic50
6.72,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1CCc1ccc(C(=O)NCCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)cc1,AR_ic50
8.85,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(C(=O)O)cc1,AR_ic50
5.04,CC(C)Oc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,AR_ic50
5.31,COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,AR_ic50
5.43,O=C(/C=C/c1ccccc1O)c1cc(Cl)ccc1O,AR_ic50
5.19,O=C1CC(c2ccccc2O)Oc2ccccc21,AR_ic50
5.76,COc1ccccc1/C=C/C(=O)c1cc(I)ccc1O,AR_ic50
5.79,O=C(/C=C/c1ccccc1O)c1cc(I)ccc1O,AR_ic50
5.54,O=C(/C=C/c1ccccc1O)c1cc(Br)cc(Br)c1O,AR_ic50
5.4,CCCOc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,AR_ic50
5.28,CCOc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,AR_ic50
5.06,O=C(/C=C/c1ccccc1O)c1cc(Br)ccc1O,AR_ic50
5.28,COc1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1OC,AR_ic50
5.22,COc1cc(/C=C/C(=O)c2cc(Cl)ccc2O)ccc1O,AR_ic50
5.36,O=C(/C=C/c1ccc2c(c1)OCO2)c1cc(Cl)ccc1O,AR_ic50
5.23,O=C(/C=C/c1ccc(O)cc1)c1cc(Cl)ccc1O,AR_ic50
5.82,O=C(/C=C/c1ccccc1)c1cc(Cl)ccc1O,AR_ic50
5.3,COc1ccccc1/C=C/C(=O)c1cc(F)ccc1O,AR_ic50
5.85,O=C(/C=C/c1ccccc1O)c1cc(F)ccc1O,AR_ic50
5.46,COc1ccccc1/C=C/C(=O)c1ccccc1O,AR_ic50
5.21,COc1ccc2oc(-c3ccccc3OC)cc(=O)c2c1,AR_ic50
5.37,O=C1CC(c2ccccc2O)Oc2ccc(I)cc21,AR_ic50
5.45,O=C1CC(c2ccccc2O)Oc2c(Br)cc(Br)cc21,AR_ic50
5.75,O=C1CC(c2ccccc2O)Oc2ccc(Br)cc21,AR_ic50
5.78,O=C1CC(c2ccccc2O)Oc2ccc(Cl)cc21,AR_ic50
5.56,O=C1CC(c2ccccc2O)Oc2ccc(O)cc21,AR_ic50
6.47,COc1ccc(C=C2c3cccc(Cl)c3C(=O)c3c(Cl)cccc32)cc1O,AR_ic50
6.77,COc1ccc(C=C2c3cccc(Cl)c3C(=O)c3c(Cl)cccc32)c(OC)c1O,AR_ic50
6.14,COc1cccc(C=C2c3cccc(Cl)c3C(=O)c3c(Cl)cccc32)c1O,AR_ic50
7,COc1ccc(C=C2c3ccccc3C(=O)c3ccccc32)c(O)c1,AR_ic50
6.46,O=C1c2ccccc2C(=Cc2cccc(O)c2)c2ccccc21,AR_ic50
6.19,Cc1ccc(-c2c(C)noc2C)cc1Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.5,CC(=O)O[C@@H]1CC[C@]2(C)C(=CC[C@@H]3[C@H]4Cc5c(c(C)nc6[nH]c7ccccc7c56)[C@]4(C)CC[C@H]32)C1,AR_ic50
8.05,CC1(C)CCc2cc3c(cc2N1)NC(C#N)C=C3C(F)(F)F,AR_ic50
7.66,CC1(C)CCc2cc3c(cc2N1)NC(F)C=C3C(F)(F)F,AR_ic50
6.89,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,AR_ic50
6.58,CCN(CC)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]32)cc1,AR_ic50
6.68,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N4CCOCC4)cc3)C[C@@]21C,AR_ic50
6,CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCC5=CC(=O)CC[C@@H]5[C@H]43)cc2)CC1,AR_ic50
6.45,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)C[C@@]21C,AR_ic50
6.76,CCC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,AR_ic50
5.84,CN(C)c1ccc([C@@H]2C[C@]3(C)[C@H](CC[C@]3(O)C#CC3CC3)[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]32)cc1,AR_ic50
5.53,CCC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(N(C)C)cc3)C[C@]21C,AR_ic50
6.19,CN(C)c1ccc([C@@H]2C[C@]3(C)[C@H](CC[C@]3(O)C#CC(F)(F)F)[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]32)cc1,AR_ic50
6.04,CC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(N(C)C)cc3)C[C@]21C,AR_ic50
5.89,CC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(N(C)CCOC)cc3)C[C@]21C,AR_ic50
5.5,CC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(N4CCCC4)cc3)C[C@]21C,AR_ic50
6.45,CC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(-n4cccc4)cc3)C[C@]21C,AR_ic50
6.25,CC#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](c3ccc(OC)cc3)C[C@]21C,AR_ic50
6.61,C[C@](O)(CN1CCc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7.5,C[C@](O)(CN1CCc2cc(F)c(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7.43,C[C@](O)(CN1CCc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.08,C[C@](O)(CN1CCc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.89,C[C@](O)(CN1CCc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.9,C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7,C[C@](O)(CN1CCc2cc(F)c(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.41,C[C@](O)(CN1CCc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.23,C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.85,C[C@](O)(CN1CCc2ccccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.99,C[C@](O)(Cn1cc(-c2ccccc2)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.69,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.63,C[C@](O)(Cn1ccc2cccc(F)c21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7.03,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.85,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
7.35,C[C@](O)(Cn1cc(F)c2ccccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
6.05,C[C@](O)(Cn1ccc2c(F)cc(-c3ccc(F)cc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.99,C[C@](O)(Cn1ccc2c(F)c(-c3ccccc3)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.16,C[C@](O)(Cn1ccc2nc(C#N)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.01,CCOC(=O)c1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc12,AR_ic50
6.01,C[C@](O)(Cn1ccc2cc(I)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.04,C[C@](O)(Cn1ccc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.67,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.8,Cc1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccc(F)cc12,AR_ic50
7.24,C[C@](O)(Cn1ccc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.06,C[C@](O)(Cn1ccc2cc([N+](=O)[O-])ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.07,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.9,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.19,C[C@](O)(Cn1ccc2ccccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.22,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.32,CN(C[C@](C)(O)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(C#N)c(-c2ccccc2)c1,AR_ic50
6.41,CC(O)(CCc1ccc(N)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,AR_ic50
6.51,c1ccc2c(c1)CC(c1c[nH]c3ccccc13)N2,AR_ic50
5.44,CCc1ccc(NC(=O)c2cc3cccc(O)c3oc2=N)cc1,AR_ic50
5.24,CCc1cccc(NC(=O)c2cc3cccc(O)c3oc2=N)c1,AR_ic50
5.09,CCc1ccccc1NC(=O)c1cc2cccc(O)c2oc1=N,AR_ic50
5.62,Cc1ccc(NC(=O)c2cc3cccc(O)c3oc2=N)cc1,AR_ic50
5.48,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccccc1Cl,AR_ic50
5.19,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccc(F)cc1,AR_ic50
5.48,N=c1oc2c(O)cccc2cc1C(=O)Nc1cccc(F)c1,AR_ic50
5.36,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccccc1F,AR_ic50
5.69,CCOC(=O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCCc4ccccc43)c2)s1,AR_ic50
4.1,Oc1ccc2c(O)ncc(-c3cc(F)c(F)c(F)c3)c2c1,AR_ic50
0,COc1ccc2[nH]c(C(=O)N3CCC(CC(C)(C)O)CC3)cc2c1,AR_ic50
7.08,C[C@](O)(Cn1cc(Br)c(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.2,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
7.37,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.66,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.04,C[C@@](Cn1cc(N)cn1)(OC(=O)CCl)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.95,C[C@@]1(Cn2cc(F)cn2)OC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
5.67,N#Cc1ccc(NC(=O)CCn2cc(F)cn2)cc1C(F)(F)F,AR_ic50
6.24,C[C@](O)(Cn1cc(-c2ccccc2)c(C#N)n1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
5.26,C[C@](O)(Cn1cc(C#N)c(Br)n1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
7.46,C[C@](O)(Cn1cc(Br)c(F)n1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
6.86,C[C@](O)(Cn1cc(Cl)c(Br)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.48,Cc1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)nc1Cl,AR_ic50
6.74,C[C@](O)(Cn1cc(C#N)c(Br)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.54,C[C@](O)(Cn1cc(-c2ccc(F)cc2)c(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.26,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cc(C(F)(F)F)c(C#N)cc1I,AR_ic50
5.61,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccnc(Cl)c1,AR_ic50
6.37,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(Cl)c1,AR_ic50
5.21,CC(C)(C)OC(=O)Nc1cnn(C[C@](C)(O)C(=O)Nc2cnc(C#N)c(C(F)(F)F)c2)c1,AR_ic50
7.23,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
6.68,C[C@](O)(Cn1cc(C(F)(F)F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,AR_ic50
7.19,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,AR_ic50
6.61,N#Cc1ccc(NC(=O)CS(=O)(=O)c2ccc(F)cc2)cc1C(F)(F)F,AR_ic50
6.08,COC(=O)Nc1ccc(-c2cnn(C[C@](C)(O)C(=O)Nc3ccc(C#N)c(C(F)(F)F)c3)c2)cc1,AR_ic50
5.94,CC(C)(C)OC(=O)Nc1ccc(-c2cnn(C[C@](C)(O)C(=O)Nc3ccc(C#N)c(C(F)(F)F)c3)c2)cc1,AR_ic50
6.56,C#Cc1ccc(-c2cnn(C[C@](C)(O)C(=O)Nc3ccc(C#N)c(C(F)(F)F)c3)c2)cc1,AR_ic50
5.32,C[C@](O)(Cn1ccc(-c2ccccc2)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.94,C[C@](O)(Cn1cc(-c2ccccc2)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.09,Cc1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,AR_ic50
7.44,C[C@](O)(Cn1cc([N+](=O)[O-])cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.12,CC(=O)c1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,AR_ic50
5.69,C[C@](O)(Cn1cc(I)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
