filename,affinity_qvina
ligand_2986.log,-8.1
ligand_2895.log,-5.0
ligand_2157.log,-6.2
ligand_2786.log,-8.4
ligand_2529.log,-6.8
ligand_2292.log,-6.8
ligand_2374.log,1.5
ligand_2652.log,-6.9
ligand_2907.log,-9.2
ligand_2992.log,-7.1
ligand_2787.log,-8.2
ligand_2524.log,-5.8
ligand_2644.log,-8.7
ligand_2144.log,-9.0
ligand_2376.log,-8.7
ligand_2285.log,-7.7
ligand_2522.log,-7.7
ligand_2908.log,1.9
ligand_2794.log,-9.1
ligand_2996.log,12.2
ligand_2654.log,-7.4
ligand_2378.log,-8.5
ligand_2294.log,-7.4
ligand_2158.log,-9.7
ligand_2530.log,-7.5
ligand_2912.log,-10.5
ligand_2788.log,-8.8
ligand_2655.log,-7.8
ligand_2298.log,-4.7
ligand_2993.log,-9.0
ligand_2521.log,-8.9
ligand_2373.log,2.7
ligand_2152.log,-8.6
ligand_2668.log,-7.8
ligand_278.log,-7.3
ligand_2526.log,-8.6
ligand_2379.log,-4.1
ligand_229.log,-9.2
ligand_2995.log,1.1
ligand_2910.log,-9.1
ligand_2154.log,-4.4
ligand_237.log,-3.8
ligand_2998.log,-9.3
ligand_2793.log,-8.8
ligand_2288.log,-5.2
ligand_2528.log,-8.9
ligand_2657.log,-5.1
ligand_290.log,-8.9
ligand_2380.log,-8.0
ligand_2159.log,-4.7
ligand_300.log,-7.4
ligand_2286.log,-7.7
ligand_2790.log,-8.0
ligand_252.log,-9.4
ligand_214.log,-4.7
ligand_2667.log,-8.2
ligand_3004.log,-9.3
ligand_289.log,-3.7
ligand_2299.log,-4.6
ligand_238.log,5.7
ligand_2792.log,-8.8
ligand_215.log,-5.7
ligand_2389.log,-9.0
ligand_2297.log,-3.6
ligand_2531.log,-8.2
ligand_2660.log,-8.3
ligand_2914.log,-9.7
ligand_2994.log,-2.0
ligand_2789.log,-7.7
ligand_2160.log,-1.5
ligand_2534.log,-7.6
ligand_2387.log,-10.1
ligand_2999.log,-9.6
ligand_2659.log,-2.3
ligand_2287.log,-7.4
ligand_2161.log,-8.0
ligand_279.log,-9.1
ligand_2533.log,-4.0
ligand_2394.log,-9.3
ligand_2915.log,-9.3
ligand_3001.log,8.2
ligand_2165.log,-0.3
ligand_2658.log,-6.0
ligand_2289.log,-4.1
ligand_299.log,-9.3
ligand_2392.log,6.2
ligand_2535.log,-8.7
ligand_2798.log,-6.9
ligand_2295.log,-7.9
ligand_2164.log,-7.4
ligand_2918.log,-8.0
ligand_2796.log,-6.2
ligand_2665.log,-8.3
ligand_2532.log,-3.2
ligand_2162.log,-7.5
ligand_2382.log,-9.9
ligand_2791.log,-10.6
ligand_2300.log,-5.0
ligand_3000.log,-5.3
ligand_2666.log,-8.7
ligand_2538.log,-3.7
ligand_2919.log,-10.2
ligand_2385.log,-9.3
ligand_2169.log,-5.2
ligand_2296.log,-7.6
ligand_2797.log,-4.3
ligand_2.log,-8.3
ligand_2662.log,-8.0
ligand_2381.log,-5.8
ligand_2293.log,-7.0
ligand_2545.log,-10.3
ligand_2917.log,-10.7
ligand_2799.log,-5.0
ligand_2166.log,-9.0
ligand_2664.log,-8.6
ligand_3003.log,-10.4
ligand_2395.log,-8.4
ligand_2305.log,-8.1
ligand_2800.log,-4.4
ligand_2916.log,-10.1
ligand_2163.log,17.4
ligand_2656.log,-8.1
ligand_2546.log,-9.5
ligand_2301.log,-7.1
ligand_2393.log,-8.7
ligand_2806.log,5.4
ligand_3008.log,-9.5
ligand_2170.log,0.2
ligand_2661.log,-8.5
ligand_2304.log,-9.3
ligand_2391.log,-7.9
ligand_2923.log,1.8
ligand_2811.log,-5.9
ligand_254.log,-7.2
ligand_2172.log,-7.7
ligand_3009.log,-4.7
ligand_2669.log,-3.8
ligand_2302.log,-7.9
ligand_2928.log,-8.9
ligand_2388.log,-9.9
ligand_2808.log,6.7
ligand_3002.log,-7.5
ligand_2308.log,-6.7
ligand_2663.log,-8.2
ligand_2171.log,5.6
ligand_2812.log,-6.5
ligand_291.log,-6.8
ligand_2540.log,-3.9
ligand_2386.log,-9.5
ligand_2314.log,48.3
ligand_3027.log,-5.2
ligand_2678.log,-9.7
ligand_3010.log,-4.3
ligand_2168.log,-5.6
ligand_2390.log,-6.1
ligand_2809.log,-5.9
ligand_3011.log,9.1
ligand_2550.log,10.3
ligand_2306.log,-8.6
ligand_2927.log,-7.1
ligand_2670.log,-4.6
ligand_217.log,-8.0
ligand_2813.log,-4.8
ligand_3014.log,5.5
ligand_2400.log,-9.0
ligand_2307.log,-7.3
ligand_2548.log,-7.9
ligand_2177.log,13.3
ligand_2924.log,-9.3
ligand_2671.log,-7.6
ligand_3015.log,-9.3
ligand_2303.log,-8.5
ligand_2397.log,-9.9
ligand_2807.log,-0.2
ligand_2549.log,9.8
ligand_2925.log,-9.9
ligand_2179.log,-7.1
ligand_2316.log,6.1
ligand_253.log,-9.1
ligand_3024.log,-8.1
ligand_2683.log,-9.9
ligand_239.log,-6.7
ligand_2801.log,1.6
ligand_2313.log,-8.3
ligand_2684.log,-9.4
ligand_2173.log,-8.8
ligand_2804.log,0.3
ligand_2401.log,-9.3
ligand_2920.log,-10.9
ligand_3026.log,-7.6
ligand_255.log,-3.9
ligand_2309.log,-7.8
ligand_2805.log,6.1
ligand_2680.log,-8.7
ligand_2398.log,-8.7
ligand_2929.log,-8.5
ligand_2167.log,-8.1
ligand_230.log,-7.6
ligand_301.log,-1.8
ligand_2817.log,2.8
ligand_2674.log,-8.2
ligand_2396.log,-10.4
ligand_2547.log,-10.1
ligand_2318.log,-8.9
ligand_3022.log,-8.3
ligand_2182.log,0.3
ligand_2685.log,-9.6
ligand_2922.log,-10.0
ligand_2803.log,0.9
ligand_242.log,-2.9
ligand_2317.log,19.0
ligand_2566.log,1.2
ligand_2819.log,-8.5
ligand_2186.log,-9.0
ligand_2682.log,-4.8
ligand_2323.log,-0.0
ligand_2921.log,8.3
ligand_241.log,2.6
ligand_3023.log,-8.1
ligand_2187.log,-7.5
ligand_256.log,-8.0
ligand_2810.log,-6.4
ligand_2319.log,-9.1
ligand_2399.log,-9.2
ligand_2679.log,-8.6
ligand_2930.log,-9.7
ligand_280.log,-4.8
ligand_3028.log,-4.1
ligand_2321.log,-10.2
ligand_2181.log,-10.5
ligand_3012.log,4.8
ligand_2434.log,-7.3
ligand_2569.log,-9.7
ligand_2687.log,-7.8
ligand_2931.log,-9.4
ligand_3017.log,-9.1
ligand_231.log,-7.6
ligand_2837.log,-8.4
ligand_2433.log,-6.2
ligand_218.log,-7.6
ligand_281.log,-6.9
ligand_3025.log,-5.9
ligand_293.log,-6.3
ligand_2686.log,-6.1
ligand_2320.log,-7.9
ligand_2570.log,-5.7
ligand_245.log,-9.6
ligand_2183.log,10.1
ligand_3021.log,-9.0
ligand_2688.log,-8.8
ligand_2844.log,-9.1
ligand_2185.log,-7.7
ligand_2568.log,-9.6
ligand_2322.log,-7.8
ligand_2933.log,-10.5
ligand_283.log,-8.4
ligand_2690.log,-9.4
ligand_2406.log,-6.9
ligand_3013.log,6.8
ligand_2194.log,-6.8
ligand_2331.log,9.6
ligand_2689.log,-9.0
ligand_2937.log,-5.8
ligand_3031.log,-7.6
ligand_2830.log,-8.2
ligand_2193.log,4.9
ligand_257.log,-4.9
ligand_3029.log,-1.5
ligand_2681.log,-9.5
ligand_2932.log,-9.5
ligand_2328.log,-3.4
ligand_244.log,-8.5
ligand_2184.log,-5.5
ligand_2831.log,-9.4
ligand_302.log,-8.1
ligand_2324.log,-8.1
ligand_2576.log,-7.1
ligand_2935.log,-9.9
ligand_2694.log,-0.3
ligand_2188.log,-4.4
ligand_240.log,-1.9
ligand_3032.log,-7.2
ligand_282.log,-8.6
ligand_2573.log,-7.2
ligand_2330.log,-9.1
ligand_3039.log,-7.6
ligand_2402.log,-9.8
ligand_303.log,-6.7
ligand_2698.log,-6.8
ligand_2581.log,-7.0
ligand_2192.log,-2.8
ligand_2938.log,-9.1
ligand_2847.log,-8.9
ligand_2329.log,-3.2
ligand_2692.log,-10.7
ligand_246.log,-9.0
ligand_2575.log,-7.0
ligand_2190.log,-7.7
ligand_2845.log,-8.8
ligand_3042.log,6.8
ligand_2939.log,-10.3
ligand_2325.log,-7.9
ligand_2693.log,11.9
ligand_2579.log,-8.1
ligand_2846.log,-7.7
ligand_2189.log,-8.1
ligand_2481.log,-8.1
ligand_2326.log,-8.1
ligand_2942.log,-9.4
ligand_2571.log,-10.6
ligand_3040.log,-7.6
ligand_2836.log,-8.0
ligand_2696.log,-8.7
ligand_3033.log,2.8
ligand_2466.log,4.9
ligand_2327.log,-8.3
ligand_2195.log,-7.9
ligand_2943.log,-10.4
ligand_2838.log,-4.6
ligand_2695.log,-8.2
ligand_2483.log,-8.4
ligand_2580.log,-6.8
ligand_3037.log,-7.6
ligand_2191.log,-7.4
ligand_232.log,-7.3
ligand_3041.log,-4.7
ligand_2934.log,10.6
ligand_2578.log,-6.7
ligand_2701.log,-7.8
ligand_2476.log,-8.7
ligand_2197.log,-9.1
ligand_2332.log,-9.2
ligand_2848.log,-9.5
ligand_3034.log,2.1
ligand_2702.log,-8.0
ligand_2577.log,-7.4
ligand_2196.log,22.3
ligand_2944.log,-9.3
ligand_2484.log,-8.3
ligand_2333.log,-6.8
ligand_2839.log,-6.6
ligand_2706.log,-9.6
ligand_2198.log,-7.5
ligand_2574.log,-7.6
ligand_3044.log,-7.0
ligand_2199.log,-7.7
ligand_2940.log,-9.2
ligand_2597.log,-7.0
ligand_2334.log,-8.7
ligand_2849.log,-9.2
ligand_2485.log,-8.8
ligand_2708.log,-9.6
ligand_3063.log,-9.4
ligand_2587.log,-8.7
ligand_2335.log,-9.7
ligand_2855.log,-8.4
ligand_3043.log,-9.4
ligand_2941.log,-9.2
ligand_2473.log,-5.9
ligand_2707.log,-9.9
ligand_2585.log,-9.4
ligand_3067.log,-9.7
ligand_319.log,-2.1
ligand_2868.log,-9.3
ligand_2936.log,-8.8
ligand_2599.log,-9.3
ligand_2703.log,-9.4
ligand_3030.log,-7.4
ligand_3076.log,-9.3
ligand_3195.log,-5.8
ligand_2865.log,-6.6
ligand_2480.log,-8.4
ligand_3197.log,-6.5
ligand_3046.log,-8.7
ligand_2711.log,-0.5
ligand_2858.log,25.1
ligand_3196.log,-6.5
ligand_2948.log,-7.9
ligand_2582.log,-7.5
ligand_323.log,-0.3
ligand_3077.log,-8.9
ligand_2477.log,-8.7
ligand_2709.log,-9.8
ligand_3050.log,-6.3
ligand_284.log,-5.3
ligand_322.log,-5.5
ligand_2598.log,-6.3
ligand_2949.log,-7.3
ligand_3045.log,-6.3
ligand_3083.log,-5.5
ligand_2478.log,-8.7
ligand_2596.log,-8.5
ligand_2712.log,-9.0
ligand_2853.log,-8.7
ligand_2953.log,-7.6
ligand_337.log,-9.0
ligand_3082.log,-6.8
ligand_2600.log,19.0
ligand_2474.log,-5.1
ligand_3078.log,-7.7
ligand_2852.log,-8.8
ligand_2715.log,-6.3
ligand_324.log,-9.5
ligand_2954.log,-9.4
ligand_3058.log,-8.3
ligand_308.log,-5.5
ligand_2866.log,-9.5
ligand_2586.log,-6.7
ligand_2713.log,-8.0
ligand_333.log,-7.6
ligand_3048.log,-10.2
ligand_2475.log,-8.3
ligand_2957.log,-7.9
ligand_2583.log,37.7
ligand_3080.log,-7.2
ligand_2718.log,-9.1
ligand_2857.log,-8.1
ligand_334.log,-6.3
ligand_2479.log,-8.7
ligand_2601.log,-10.2
ligand_2945.log,-8.8
ligand_307.log,-7.4
ligand_3059.log,-8.5
ligand_2867.log,-8.8
ligand_335.log,-8.7
ligand_271.log,-6.9
ligand_247.log,-8.5
ligand_2714.log,-9.0
ligand_2588.log,-9.5
ligand_3047.log,0.6
ligand_2951.log,-5.7
ligand_2854.log,-9.5
ligand_325.log,-7.3
ligand_3089.log,-8.1
ligand_2719.log,-10.4
ligand_3056.log,-5.0
ligand_294.log,-8.2
ligand_2482.log,-8.3
ligand_285.log,-6.3
ligand_330.log,-8.6
ligand_2595.log,-8.9
ligand_3054.log,1.1
ligand_3088.log,9.9
ligand_270.log,-7.5
ligand_2947.log,-9.5
ligand_329.log,-9.3
ligand_2584.log,-6.7
ligand_2722.log,-8.5
ligand_2486.log,-9.3
ligand_2851.log,-9.1
ligand_3052.log,4.5
ligand_3085.log,-7.6
ligand_327.log,-9.9
ligand_2591.log,-6.6
ligand_2859.log,-9.3
ligand_2717.log,-9.4
ligand_3049.log,-8.8
ligand_2950.log,-7.5
ligand_248.log,-9.4
ligand_3093.log,-8.2
ligand_328.log,-9.4
ligand_2856.log,-9.8
ligand_2956.log,-7.8
ligand_2721.log,-8.8
ligand_2609.log,0.2
ligand_305.log,-7.1
ligand_3450.log,-9.2
ligand_326.log,-9.8
ligand_3086.log,27.0
ligand_3543.log,-9.1
ligand_2952.log,-5.4
ligand_2720.log,-8.4
ligand_331.log,-9.4
ligand_2955.log,-4.7
ligand_2610.log,1.6
ligand_3090.log,-9.1
ligand_3547.log,-8.1
ligand_3451.log,-5.6
ligand_2710.log,-10.7
ligand_3053.log,-3.6
ligand_3538.log,-8.2
ligand_336.log,-8.5
ligand_3091.log,-9.1
ligand_2959.log,-7.4
ligand_3448.log,-9.0
ligand_3663.log,-7.7
ligand_3055.log,4.4
ligand_2716.log,-7.1
ligand_332.log,-9.8
ligand_2958.log,-9.3
ligand_3667.log,-7.8
ligand_3057.log,-2.2
ligand_3092.log,-10.2
ligand_354.log,1.5
ligand_366.log,-6.3
ligand_3452.log,-6.7
ligand_3780.log,-10.6
ligand_3381.log,-6.3
ligand_2965.log,-10.1
ligand_3060.log,-8.7
ligand_3380.log,-7.0
ligand_3087.log,4.0
ligand_3384.log,-8.3
ligand_3065.log,-9.5
ligand_344.log,7.4
ligand_3546.log,-10.6
ligand_338.log,-9.1
ligand_3671.log,-3.1
ligand_3768.log,-10.2
ligand_2967.log,-10.6
ligand_309.log,-5.1
ligand_3556.log,-1.9
ligand_3061.log,-9.3
ligand_3455.log,-9.0
ligand_3385.log,-6.4
ligand_3670.log,-5.3
ligand_3568.log,-7.4
ligand_3391.log,-8.2
ligand_3062.log,-8.5
ligand_3564.log,-4.9
ligand_376.log,4.3
ligand_311.log,-8.8
ligand_3660.log,-7.8
ligand_3463.log,-9.3
ligand_2961.log,-5.2
ligand_3678.log,-7.0
ligand_3070.log,-9.8
ligand_3389.log,-7.5
ligand_3552.log,-10.4
ligand_3120.log,-10.6
ligand_3767.log,-10.5
ligand_2960.log,-7.8
ligand_3392.log,-8.7
ligand_3453.log,-7.7
ligand_3685.log,-8.1
ligand_3553.log,-8.3
ligand_3066.log,-9.8
ligand_2963.log,-10.1
ligand_3134.log,-8.7
ligand_3775.log,-9.4
ligand_3464.log,-7.7
ligand_3382.log,-6.3
ligand_3676.log,-8.5
ligand_3390.log,-9.5
ligand_3071.log,-7.2
ligand_2962.log,-6.9
ligand_310.log,-7.3
ligand_3554.log,-9.4
ligand_3771.log,-9.7
ligand_3457.log,-8.3
ligand_296.log,-9.0
ligand_3673.log,2.9
ligand_3072.log,-9.1
ligand_3393.log,-8.4
ligand_3133.log,-9.4
ligand_2964.log,-8.7
ligand_3681.log,-9.3
ligand_355.log,-10.6
ligand_2978.log,-10.5
ligand_3461.log,-10.0
ligand_3073.log,-9.5
ligand_3776.log,-8.9
ligand_3135.log,-9.0
ligand_3387.log,-6.4
ligand_2975.log,-9.2
ligand_3677.log,-7.3
ligand_3383.log,-4.0
ligand_3777.log,-8.9
ligand_3094.log,-9.4
ligand_3386.log,-8.8
ligand_3069.log,-9.5
ligand_2972.log,-9.4
ligand_3456.log,-8.5
ligand_3551.log,-8.8
ligand_3388.log,-0.7
ligand_3674.log,0.1
ligand_3785.log,-9.0
ligand_3118.log,-7.1
ligand_3064.log,-6.0
ligand_3394.log,-8.5
ligand_356.log,-5.7
ligand_3466.log,-10.0
ligand_2977.log,-8.3
ligand_3682.log,-9.0
ligand_3894.log,-8.2
ligand_3074.log,-9.8
ligand_3124.log,-7.7
ligand_3395.log,-8.6
ligand_3795.log,-7.6
ligand_3683.log,-3.3
ligand_3892.log,-0.2
ligand_3465.log,-7.3
ligand_3550.log,0.3
ligand_3075.log,-8.3
ligand_3893.log,3.9
ligand_3786.log,-9.3
ligand_3561.log,9.3
ligand_3129.log,-9.6
ligand_3396.log,-9.5
ligand_3675.log,-6.5
ligand_3468.log,-10.2
ligand_3903.log,-1.4
ligand_3068.log,-8.8
ligand_3788.log,-8.4
ligand_3679.log,-8.1
ligand_3565.log,-9.9
ligand_3399.log,-10.0
ligand_400.log,-8.2
ligand_3462.log,-9.4
ligand_3121.log,-8.9
ligand_3907.log,-7.4
ligand_367.log,-9.1
ligand_3587.log,-7.9
ligand_3397.log,-9.6
ligand_4012.log,-7.2
ligand_3458.log,-7.7
ligand_3789.log,-10.2
ligand_3585.log,-2.0
ligand_3908.log,-8.0
ligand_3132.log,-8.1
ligand_3586.log,-8.6
ligand_3684.log,-9.5
ligand_4009.log,-10.2
ligand_3401.log,-8.7
ligand_3575.log,-8.2
ligand_3914.log,-9.3
ligand_3454.log,-7.2
ligand_312.log,-9.3
ligand_378.log,-8.6
ligand_3686.log,0.0
ligand_4011.log,-10.0
ligand_3591.log,-6.9
ligand_3913.log,-9.9
ligand_3108.log,-7.2
ligand_3398.log,-9.3
ligand_3589.log,-9.0
ligand_3467.log,-8.3
ligand_3797.log,1.6
ligand_3680.log,-6.3
ligand_4017.log,-9.3
ligand_3909.log,-6.4
ligand_357.log,-7.6
ligand_3131.log,-7.0
ligand_339.log,-9.3
ligand_3798.log,13.6
ligand_3460.log,-10.4
ligand_3687.log,5.2
ligand_3915.log,-8.3
ligand_3145.log,-10.1
ligand_4010.log,-9.4
ligand_3405.log,-9.2
ligand_3592.log,-7.3
ligand_3792.log,-10.9
ligand_368.log,-9.1
ligand_3576.log,-9.8
ligand_3459.log,-9.2
ligand_3916.log,-9.7
ligand_4013.log,-9.5
ligand_3407.log,-8.5
ligand_3136.log,-9.2
ligand_3794.log,-9.1
ligand_3584.log,-7.6
ligand_3924.log,-8.7
ligand_3695.log,-9.8
ligand_3476.log,-6.7
ligand_3588.log,-8.6
ligand_4016.log,-9.9
ligand_3409.log,-6.7
ligand_3139.log,-8.6
ligand_3574.log,-8.3
ligand_3799.log,29.2
ligand_3693.log,-7.6
ligand_3475.log,-8.8
ligand_4014.log,-10.6
ligand_313.log,2.5
ligand_3583.log,-7.8
ligand_3403.log,-10.3
ligand_3698.log,-8.5
ligand_3920.log,-8.5
ligand_3801.log,-9.7
ligand_3590.log,-7.8
ligand_3149.log,-10.3
ligand_3479.log,-10.3
ligand_3596.log,-9.0
ligand_3699.log,-8.7
ligand_4008.log,-10.6
ligand_379.log,-10.7
ligand_3400.log,-9.4
ligand_3594.log,-6.4
ligand_3917.log,-8.7
ligand_3138.log,-9.6
ligand_3694.log,-8.1
ligand_4026.log,-9.4
ligand_3484.log,-7.9
ligand_3613.log,-8.1
ligand_3787.log,-9.1
ligand_3402.log,-9.6
ligand_3696.log,-8.3
ligand_4018.log,-8.6
ligand_3137.log,-8.2
ligand_3926.log,-8.8
ligand_35.log,-10.6
ligand_3474.log,-7.9
ligand_3692.log,-7.5
ligand_3408.log,-8.7
ligand_3142.log,-8.9
ligand_4027.log,-8.2
ligand_3796.log,-7.1
ligand_3690.log,-8.4
ligand_3593.log,-6.2
ligand_3146.log,-10.2
ligand_3922.log,-8.2
ligand_3477.log,-7.6
ligand_4025.log,-6.7
ligand_3611.log,-9.4
ligand_3406.log,-8.1
ligand_3688.log,1.1
ligand_3790.log,-5.8
ligand_3919.log,-9.0
ligand_4032.log,-9.1
ligand_3140.log,-8.9
ligand_3473.log,-9.3
ligand_3404.log,-8.1
ligand_369.log,-8.1
ligand_4031.log,-9.8
ligand_3595.log,-7.4
ligand_314.log,-8.8
ligand_3929.log,-9.1
ligand_3597.log,-7.8
ligand_3813.log,-9.9
ligand_3701.log,-9.1
ligand_4036.log,-10.9
ligand_3612.log,-8.2
ligand_3469.log,-9.5
ligand_340.log,-9.6
ligand_3144.log,-0.8
ligand_3421.log,-9.7
ligand_3697.log,-7.9
ligand_3925.log,-9.3
ligand_360.log,-8.6
ligand_3806.log,-10.1
ligand_402.log,-4.3
ligand_3143.log,-2.7
ligand_3470.log,-6.6
ligand_3691.log,-8.3
ligand_3148.log,-9.9
ligand_4033.log,-8.7
ligand_380.log,-10.3
ligand_3420.log,-10.0
ligand_3480.log,-10.1
ligand_36.log,-10.6
ligand_3918.log,-8.7
ligand_3598.log,-10.2
ligand_4038.log,-9.7
ligand_3807.log,-8.8
ligand_3700.log,-10.7
ligand_3600.log,-10.2
ligand_3478.log,-10.0
ligand_3413.log,-9.5
ligand_3141.log,-8.6
ligand_3923.log,-9.4
ligand_3147.log,-9.9
ligand_4030.log,-8.1
ligand_3803.log,-9.4
ligand_3707.log,-9.0
ligand_3471.log,-8.6
ligand_3410.log,-7.8
ligand_3608.log,-8.5
ligand_4034.log,-9.9
ligand_3927.log,-8.8
ligand_3804.log,-9.3
ligand_316.log,-8.3
ligand_3706.log,-8.9
ligand_3472.log,-5.7
ligand_3411.log,-9.1
ligand_4028.log,-9.7
ligand_3609.log,-8.4
ligand_3809.log,-9.4
ligand_3170.log,-10.7
ligand_392.log,-6.7
ligand_4035.log,-9.5
ligand_3483.log,-7.1
ligand_3422.log,-9.2
ligand_3703.log,-10.7
ligand_3610.log,-8.1
ligand_3814.log,-9.5
ligand_3921.log,-8.4
ligand_3151.log,-9.3
ligand_4029.log,-9.6
ligand_3423.log,-9.6
ligand_3481.log,-10.0
ligand_3704.log,-7.7
ligand_4037.log,-9.3
ligand_3805.log,-8.7
ligand_3601.log,-9.0
ligand_3928.log,-7.4
ligand_3171.log,-8.7
ligand_3712.log,-7.5
ligand_3417.log,-8.5
ligand_3482.log,-7.9
ligand_4039.log,-11.0
ligand_3810.log,-10.0
ligand_3153.log,-9.4
ligand_3485.log,-7.4
ligand_3416.log,-9.9
ligand_3702.log,-10.8
ligand_361.log,-8.5
ligand_3935.log,26.2
ligand_4040.log,-9.5
ligand_3811.log,-9.0
ligand_3414.log,-9.4
ligand_3169.log,-10.4
ligand_403.log,-4.6
ligand_3498.log,-2.2
ligand_3722.log,-6.8
ligand_3930.log,25.1
ligand_3808.log,-11.3
ligand_3711.log,-8.2
ligand_3616.log,-8.9
ligand_4041.log,-8.2
ligand_3412.log,-9.2
ligand_3952.log,-2.3
ligand_3150.log,-8.6
ligand_3488.log,-8.2
ligand_4047.log,-9.5
ligand_3720.log,-5.7
ligand_3931.log,-7.7
ligand_3418.log,-8.9
ligand_3838.log,-8.3
ligand_3617.log,-8.0
ligand_3152.log,-9.5
ligand_4046.log,-6.1
ligand_3494.log,-9.3
ligand_371.log,20.1
ligand_3934.log,-2.6
ligand_3419.log,-9.9
ligand_3841.log,-4.6
ligand_3162.log,-8.8
ligand_3721.log,-6.1
ligand_3493.log,-10.4
ligand_3614.log,-8.9
ligand_4049.log,-8.6
ligand_3948.log,8.0
ligand_3167.log,-2.5
ligand_3723.log,-3.7
ligand_3415.log,-10.5
ligand_3842.log,-6.9
ligand_4043.log,-8.0
ligand_3944.log,1.3
ligand_3492.log,4.7
ligand_3615.log,-9.1
ligand_4044.log,-8.2
ligand_3946.log,-4.2
ligand_3165.log,-3.7
ligand_341.log,-7.9
ligand_3719.log,2.1
ligand_3848.log,-11.2
ligand_3486.log,-6.5
ligand_4050.log,-8.5
ligand_3947.log,8.2
ligand_3621.log,-9.0
ligand_315.log,-8.6
ligand_370.log,-7.5
ligand_3429.log,-10.0
ligand_3156.log,-8.8
ligand_4048.log,-8.1
ligand_3940.log,-8.3
ligand_3870.log,-8.3
ligand_3501.log,-6.9
ligand_3941.log,-7.3
ligand_3709.log,-7.8
ligand_3620.log,-7.7
ligand_4052.log,-6.8
ligand_3427.log,-5.4
ligand_3949.log,-4.8
ligand_385.log,-8.6
ligand_4051.log,-7.0
ligand_3168.log,-11.1
ligand_3491.log,-9.8
ligand_3933.log,-9.7
ligand_3708.log,-8.8
ligand_404.log,-5.3
ligand_3849.log,-2.6
ligand_3424.log,-9.9
ligand_3623.log,-8.2
ligand_3157.log,-10.9
ligand_3489.log,-9.1
ligand_4042.log,-8.2
ligand_3724.log,-9.2
ligand_3435.log,-8.7
ligand_3845.log,-10.4
ligand_3624.log,-8.4
ligand_4045.log,-8.7
ligand_3951.log,-5.3
ligand_3163.log,-3.7
ligand_3499.log,-7.6
ligand_3727.log,-9.1
ligand_3626.log,-8.7
ligand_4054.log,-9.1
ligand_3850.log,-8.7
ligand_342.log,19.4
ligand_3950.log,-6.5
ligand_3172.log,-8.3
ligand_3844.log,-9.2
ligand_3495.log,-8.9
ligand_4060.log,-5.8
ligand_394.log,-3.8
ligand_3428.log,-4.9
ligand_3627.log,10.1
ligand_3174.log,-8.7
ligand_3729.log,-8.7
ligand_3847.log,-10.5
ligand_4056.log,-6.6
ligand_3497.log,-9.4
ligand_3954.log,-4.8
ligand_3177.log,-7.1
ligand_3425.log,-4.0
ligand_3726.log,-8.3
ligand_3953.log,26.5
ligand_3628.log,-7.0
ligand_384.log,-7.1
ligand_4065.log,-9.2
ligand_3839.log,-4.6
ligand_3490.log,-8.1
ligand_3175.log,4.1
ligand_3433.log,-8.2
ligand_3966.log,-8.9
ligand_3737.log,-9.0
ligand_3622.log,-7.8
ligand_3873.log,-9.3
ligand_4064.log,-8.4
ligand_3500.log,-10.5
ligand_3426.log,-8.6
ligand_3176.log,3.8
ligand_3725.log,-9.2
ligand_3959.log,-8.7
ligand_3625.log,-5.7
ligand_3871.log,-8.7
ligand_3173.log,-8.6
ligand_3957.log,-9.7
ligand_317.log,-3.8
ligand_4063.log,-6.9
ligand_3431.log,-8.8
ligand_3496.log,-2.8
ligand_3733.log,-8.8
ligand_3618.log,-8.8
ligand_3889.log,-8.1
ligand_3184.log,-3.0
ligand_3730.log,-8.1
ligand_4058.log,-8.8
ligand_3438.log,-5.7
ligand_3505.log,-10.9
ligand_3885.log,-9.3
ligand_3619.log,-8.5
ligand_3964.log,-6.4
ligand_3736.log,-9.6
ligand_4059.log,-8.7
ligand_3187.log,7.6
ligand_388.log,2.9
ligand_3507.log,-10.1
ligand_3434.log,-8.7
ligand_3738.log,-7.9
ligand_3640.log,6.9
ligand_3181.log,4.2
ligand_395.log,-2.2
ligand_3884.log,-6.7
ligand_4071.log,-8.2
ligand_3732.log,-7.8
ligand_3503.log,-10.1
ligand_3874.log,-9.0
ligand_3432.log,-10.8
ligand_3642.log,-8.8
ligand_3179.log,-10.1
ligand_4070.log,-8.8
ligand_3967.log,-7.8
ligand_3882.log,-8.1
ligand_3734.log,-9.5
ligand_4068.log,-8.0
ligand_3437.log,-7.3
ligand_3183.log,2.1
ligand_3962.log,-9.9
ligand_3641.log,-9.3
ligand_3728.log,-9.6
ligand_3504.log,-10.5
ligand_3880.log,-8.7
ligand_4066.log,-8.0
ligand_3178.log,5.5
ligand_3430.log,-8.6
ligand_3888.log,-8.3
ligand_4069.log,-7.5
ligand_3968.log,-9.3
ligand_362.log,-8.8
ligand_3739.log,-10.0
ligand_3890.log,-7.6
ligand_3502.log,-9.1
ligand_4067.log,-7.8
ligand_3958.log,-9.1
ligand_3436.log,-7.4
ligand_4072.log,-8.2
ligand_3182.log,-1.2
ligand_372.log,-7.2
ligand_3872.log,-10.0
ligand_3513.log,-9.6
ligand_3637.log,-8.6
ligand_4057.log,-7.4
ligand_3735.log,-9.5
ligand_3955.log,11.0
ligand_3439.log,-10.3
ligand_3188.log,-10.2
ligand_3629.log,-7.5
ligand_3960.log,-8.6
ligand_3883.log,-2.3
ligand_3745.log,26.9
