LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
2855,2,55.25,79.475,1.245,-24.224,1.245
2856,1,-4.917,-6.642,-1.025,1.725,-1.025
2856,2,123.861,221.613,2.16,-97.752,2.16
2856,3,102.524,180.44,2.558,-77.916,2.558
2857,1,-4.974,-6.428,-0.779,1.454,-0.779
2857,2,-2.431,-3.426,3.586,0.995,3.586
2858,1,-0.754,-0.754,0.0,0.0,0.0
2858,2,-4.857,-6.56,2.717,1.704,2.717
2859,1,-4.35,-6.13,7.817,1.78,7.817
2859,2,67.574,87.326,0.744,-19.752,0.744
2861,1,46.685,54.872,-0.62,-8.188,-0.62
2861,2,88.276,119.239,-0.518,-30.964,-0.518
2862,1,52.964,62.253,-0.009,-9.289,-0.009
2863,1,6.322,8.54,5.843,-2.218,5.843
2863,2,-2.684,-3.311,1.831,0.628,1.831
2863,3,61.044,109.221,9.679,-48.177,9.679
2864,1,45.843,53.883,1.992,-8.04,1.992
2865,1,26.371,30.996,0.174,-4.625,0.174
2865,2,68.192,102.077,1.414,-33.885,1.414
2866,1,53.849,77.459,3.242,-23.61,3.242
2867,1,0.412,0.557,3.643,-0.145,3.643
2867,2,-6.087,-8.044,0.73,1.957,0.73
2869,1,117.018,164.904,-0.015,-47.886,-0.015
2869,2,3.724,4.595,0.232,-0.871,0.232
2870,1,105.037,197.145,14.937,-92.107,14.937
2870,2,-3.109,-4.017,-0.773,0.909,-0.773
2871,1,97.657,131.911,1.272,-34.254,1.272
2872,1,-5.849,-6.875,-0.235,1.026,-0.235
2872,2,134.532,240.707,34.709,-106.174,34.709
2874,1,-2.861,-3.362,1.344,0.502,1.344
2882,1,52.207,67.467,-0.672,-15.26,-0.672
2882,2,-3.612,-5.407,-0.022,1.795,-0.022
2884,1,61.66,110.323,6.143,-48.663,6.143
2884,2,88.452,124.648,4.628,-36.196,4.628
2887,1,51.905,70.112,0.484,-18.206,0.484
2887,2,-5.585,-8.034,2.569,2.449,2.569
2889,1,-4.285,-5.789,5.029,1.503,5.029
2889,2,191.449,364.926,19.262,-173.477,19.262
2889,3,30.98,42.752,2.186,-11.772,2.186
2890,1,4.118,6.284,1.933,-2.167,1.933
2890,2,-0.968,-1.392,1.621,0.424,1.621
2891,1,266.143,343.937,7.87,-77.794,7.87
2892,1,47.762,61.723,5.286,-13.961,5.286
2894,1,139.26,188.107,2.92,-48.847,2.92
2895,1,-2.931,-3.959,4.314,1.028,4.314
2897,1,178.407,251.414,-0.047,-73.008,-0.047
2897,2,16.521,22.799,2.522,-6.278,2.522
2900,1,90.237,121.889,0.078,-31.652,0.078
2900,2,168.184,246.84,-1.075,-78.656,-1.075
2900,3,68.625,94.702,4.69,-26.077,4.69
2903,1,2.794,3.611,-0.553,-0.817,-0.553
2904,1,-7.744,-10.913,-1.904,3.169,-1.904
2904,2,-0.101,-0.139,2.818,0.038,2.818
2904,3,-4.635,-8.021,-0.707,3.387,-0.707
2905,1,9.323,12.32,2.733,-2.998,2.733
2905,2,-2.037,-2.752,0.568,0.715,0.568
2906,1,164.342,260.416,0.343,-96.074,0.343
2906,2,-4.244,-5.485,-0.267,1.241,-0.267
2907,1,76.303,111.989,1.077,-35.686,1.077
2907,2,-3.71,-5.445,4.17,1.735,4.17
2907,3,215.477,278.46,-1.408,-62.984,-1.408
2908,1,84.108,108.693,3.085,-24.585,3.085
2908,2,42.417,79.612,-0.837,-37.195,-0.837
2910,1,55.516,97.707,0.011,-42.191,0.011
2911,1,109.158,182.545,4.326,-73.386,4.326
2913,1,1.841,2.648,-0.778,-0.807,-0.778
2913,2,79.505,107.392,0.25,-27.887,0.25
2914,1,110.713,191.616,1.713,-80.903,1.713
2918,1,32.249,45.446,-0.25,-13.197,-0.25
2919,1,4.138,6.315,2.409,-2.177,2.409
2919,2,493.305,796.11,3.942,-302.805,3.942
2919,3,129.572,152.296,0.722,-22.724,0.722
2920,1,-7.103,-9.594,0.314,2.491,0.314
2920,2,-2.8,-3.291,-0.663,0.491,-0.663
2921,1,4.181,6.137,0.366,-1.955,0.366
2921,2,115.565,193.259,2.128,-77.693,2.128
2921,3,66.921,82.569,8.44,-15.649,8.44
2922,1,-0.459,-0.459,0.0,0.0,0.0
2922,2,-3.694,-5.745,0.619,2.051,0.619
2922,3,337.306,504.917,0.326,-167.611,0.326
2927,1,178.913,257.358,1.029,-78.444,1.029
2928,1,-4.964,-6.705,-0.445,1.741,-0.445
2930,1,-5.409,-7.307,0.8,1.897,0.8
2930,2,-1.497,-2.022,2.713,0.525,2.713
2932,1,204.153,275.761,1.481,-71.609,1.481
2932,2,23.259,28.698,2.125,-5.439,2.125
2938,1,58.68,68.971,1.05,-10.291,1.05
2948,1,33.503,70.716,2.962,-37.213,2.962
2948,2,14.192,20.829,-0.157,-6.637,-0.157
2948,3,56.462,63.064,-0.214,-6.602,-0.214
2949,1,-0.612,-0.612,0.0,0.0,0.0
2951,1,1.419,1.876,0.241,-0.456,0.241
2957,1,161.392,218.002,-0.336,-56.61,-0.336
2963,1,-0.598,-0.808,3.803,0.21,3.803
2963,2,30.619,44.044,9.687,-13.425,9.687
2963,3,140.736,247.692,2.886,-106.956,2.886
2964,1,-7.406,-10.654,0.041,3.247,0.041
2965,1,107.295,144.93,5.235,-37.635,5.235
2967,1,-5.206,-7.489,-1.47,2.283,-1.47
2969,1,-4.479,-6.443,-0.834,1.964,-0.834
2969,2,-5.435,-6.071,-0.007,0.636,-0.007
2969,3,0.562,0.776,1.075,-0.214,1.075
2973,1,19.497,34.884,-2.042,-15.387,-2.042
2973,2,205.267,229.266,-0.937,-24.0,-0.937
2973,3,77.988,112.182,2.665,-34.194,2.665
2974,1,-5.134,-5.734,2.032,0.6,2.032
2974,2,21.134,29.164,-0.504,-8.031,-0.504
2974,3,124.227,171.432,3.895,-47.205,3.895
2976,1,-1.006,-1.359,4.031,0.353,4.031
2976,2,147.494,263.898,3.327,-116.404,3.327
2976,3,-2.02,-3.083,2.199,1.063,2.199
2977,1,47.03,77.273,0.96,-30.243,0.96
2977,2,196.924,265.997,0.706,-69.073,0.706
2978,1,-3.177,-4.105,0.119,0.929,0.119
2978,2,18.977,24.524,4.57,-5.547,4.57
2978,3,392.575,725.349,7.812,-332.774,7.812
2979,1,-5.672,-6.998,-0.8,1.326,-0.8
2979,2,76.837,103.789,5.786,-26.951,5.786
2979,3,240.86,381.667,1.198,-140.807,1.198
2981,1,92.669,125.173,2.669,-32.505,2.669
2981,2,50.186,61.922,0.003,-11.736,0.003
2983,1,0.179,0.221,0.184,-0.042,0.184
2984,1,47.496,58.602,3.401,-11.106,3.401
2985,1,-6.623,-8.172,0.47,1.549,0.47
2985,2,70.554,82.928,0.152,-12.374,0.152
2986,1,-6.261,-8.457,0.926,2.196,0.926
2990,1,33.103,42.779,0.08,-9.676,0.08
3000,1,146.987,207.136,0.554,-60.15,0.554
3001,1,58.831,86.346,1.418,-27.514,1.418
3001,2,0.233,0.342,2.346,-0.109,2.346
3002,1,70.964,118.673,2.557,-47.709,2.557
3002,2,-2.819,-3.891,4.49,1.071,4.49
3002,3,62.975,90.586,1.333,-27.611,1.333
3009,1,49.606,67.006,2.553,-17.4,2.553
3009,2,38.5,54.256,4.327,-15.755,4.327
3011,1,-2.711,-3.82,2.498,1.109,2.498
3012,1,111.447,150.538,4.033,-39.091,4.033
3012,2,-6.663,-9.0,-0.234,2.337,-0.234
3012,3,-3.002,-4.318,-0.901,1.316,-0.901
3012,4,2.921,4.372,-0.528,-1.451,-0.528
3013,1,79.69,93.665,-0.359,-13.976,-0.359
3013,2,32.632,42.171,7.629,-9.538,7.629
3013,3,-3.104,-4.374,0.426,1.27,0.426
3018,1,107.842,142.516,24.185,-34.674,24.185
3019,1,-5.021,-6.636,4.437,1.615,4.437
3020,1,45.844,61.925,1.442,-16.08,1.442
3020,2,44.302,62.431,1.527,-18.129,1.527
3020,3,-1.843,-2.489,0.275,0.646,0.275
3021,1,276.924,374.058,-0.086,-97.134,-0.086
3021,2,98.006,178.217,10.051,-80.212,10.051
3021,3,-4.315,-6.081,3.975,1.766,3.975
3022,1,103.676,133.981,0.749,-30.305,0.749
3023,1,98.44,115.704,1.135,-17.264,1.135
3023,2,193.478,363.139,3.817,-169.661,3.817
3024,1,-0.422,-0.422,0.0,0.0,0.0
3028,1,89.109,149.016,8.909,-59.907,8.909
3029,1,81.965,113.111,2.789,-31.146,2.789
3029,2,-5.812,-7.171,1.639,1.359,1.639
3033,1,71.732,88.505,3.691,-16.774,3.691
3033,2,2.651,3.968,3.314,-1.317,3.314
3036,1,-5.411,-7.784,-1.414,2.373,-1.414
3036,2,-5.233,-8.292,0.022,3.059,0.022
3041,1,-8.846,-11.949,-1.299,3.103,-1.299
3041,2,-0.594,-0.594,0.0,0.0,0.0
3042,1,-6.257,-8.635,7.129,2.378,7.129
3042,2,185.715,240.0,1.364,-54.285,1.364
3042,3,394.268,659.33,3.6,-265.062,3.6
3042,4,147.06,220.135,0.207,-73.075,0.207
3043,1,-1.48,-1.827,-0.159,0.346,-0.159
3044,1,8.841,15.301,1.699,-6.46,1.699
3044,2,-5.919,-8.341,1.007,2.422,1.007
3045,1,-6.643,-8.39,0.456,1.747,0.456
3046,1,80.363,110.901,3.59,-30.537,3.59
3050,1,-1.631,-2.107,-0.589,0.477,-0.589
3050,2,90.447,122.172,-0.148,-31.725,-0.148
3050,3,94.019,157.227,2.851,-63.208,2.851
3056,1,0.0,0.0,-3.273,0.0,-3.273
3056,2,69.732,98.268,1.778,-28.536,1.778
3056,3,60.009,100.352,18.509,-40.343,18.509
3057,1,6.156,10.475,2.456,-4.319,2.456
3057,2,56.21,95.643,1.901,-39.433,1.901
3059,1,-3.552,-4.278,0.576,0.727,0.576
3059,2,66.429,105.264,2.801,-38.834,2.801
3061,1,194.694,308.512,0.482,-113.818,0.482
3063,1,4.885,8.741,51.806,-3.856,51.806
3065,1,95.141,128.513,3.83,-33.372,3.83
3065,2,14.508,22.99,4.328,-8.481,4.328
3065,3,189.43,289.097,36.762,-99.667,36.762
3066,1,11.319,16.612,0.695,-5.294,0.695
3066,2,127.133,175.442,6.575,-48.309,6.575
3066,3,-2.335,-3.155,-0.125,0.819,-0.125
3067,1,-6.111,-8.432,1.305,2.322,1.305
3067,2,30.073,50.291,6.712,-20.218,6.712
3067,3,-4.592,-7.008,0.575,2.416,0.575
3067,4,113.666,153.536,9.499,-39.87,9.499
3069,1,-7.451,-10.282,0.926,2.831,0.926
3069,2,-7.105,-9.805,1.249,2.7,1.249
3070,1,-2.44,-3.367,1.97,0.927,1.97
3071,1,1.451,2.002,3.642,-0.551,3.642
3072,1,-2.876,-3.885,2.403,1.009,2.403
3072,2,54.361,75.018,0.095,-20.657,0.095
3072,3,93.209,134.076,-0.509,-40.867,-0.509
3073,1,0.041,0.069,3.012,-0.028,3.012
3073,2,91.297,125.988,13.608,-34.692,13.608
3073,3,-2.642,-3.569,3.723,0.927,3.723
3074,1,-4.492,-5.674,-0.149,1.182,-0.149
3075,1,26.78,36.173,4.82,-9.393,4.82
3075,2,43.961,67.091,-1.614,-23.13,-1.614
3076,1,-1.61,-2.128,1.163,0.518,1.163
3076,2,-0.43,-0.631,4.202,0.201,4.202
3077,1,99.031,133.767,3.065,-34.736,3.065
3077,2,5.113,7.055,-0.027,-1.943,-0.027
3078,1,87.856,128.945,10.417,-41.089,10.417
3078,2,14.408,23.673,3.143,-9.265,3.143
3079,1,212.022,298.786,4.819,-86.764,4.819
3079,2,-3.228,-4.737,2.743,1.509,2.743
3079,3,34.488,57.675,10.769,-23.186,10.769
3080,1,-6.147,-7.584,-0.489,1.437,-0.489
3080,2,37.821,57.72,-1.873,-19.899,-1.873
3081,1,109.468,176.662,5.794,-67.194,5.794
3083,1,-6.175,-9.063,1.687,2.888,1.687
3085,1,323.957,541.749,2.196,-217.793,2.196
3086,1,64.456,87.065,0.07,-22.609,0.07
3087,1,-4.621,-6.241,-0.113,1.621,-0.113
3087,2,-2.953,-4.506,6.172,1.554,6.172
3088,1,-1.546,-2.586,-1.371,1.04,-1.371
3088,2,58.633,79.199,1.17,-20.566,1.17
3091,1,82.187,125.428,-0.13,-43.242,-0.13
3097,1,1.206,1.628,6.491,-0.423,6.491
3098,1,13.066,17.649,1.068,-4.583,1.068
3099,1,72.087,93.158,-0.216,-21.071,-0.216
3100,1,-3.866,-5.223,3.028,1.356,3.028
3100,2,-6.301,-8.511,-1.009,2.21,-1.009
3101,1,-1.58,-2.134,2.334,0.554,2.334
3102,1,-5.443,-7.353,0.374,1.909,0.374
3102,2,92.907,114.633,0.722,-21.725,0.722
3108,1,250.399,323.59,0.139,-73.192,0.139
3108,2,-2.853,-3.937,-1.616,1.084,-1.616
3109,1,32.179,47.229,0.763,-15.05,0.763
3109,2,67.482,91.153,16.316,-23.67,16.316
3110,1,0.68,0.959,6.447,-0.278,6.447
3112,1,72.125,97.423,0.957,-25.298,0.957
3116,1,1.256,1.769,0.497,-0.514,0.497
3117,1,0.0,0.0,0.0,0.0,0.0
3118,1,10.639,10.639,0.0,0.0,0.0
3119,1,-0.418,-0.418,0.0,0.0,0.0
3119,2,192.127,332.524,5.968,-140.397,5.968
3119,3,128.67,177.564,-0.909,-48.893,-0.909
3120,1,-0.856,-0.856,0.0,0.0,0.0
3120,2,264.96,357.898,1.943,-92.938,1.943
3121,1,-0.657,-0.657,0.0,0.0,0.0
3123,1,-0.474,-0.474,0.0,0.0,0.0
3123,2,57.272,92.427,20.138,-35.155,20.138
3124,1,-0.881,-0.881,0.0,0.0,0.0
3125,1,-0.81,-0.81,0.0,0.0,0.0
3125,2,87.2,117.786,12.721,-30.586,12.721
3126,1,-0.865,-0.865,0.0,0.0,0.0
3128,1,-0.421,-0.421,0.0,0.0,0.0
3129,1,-0.529,-0.529,0.0,0.0,0.0
3130,1,0.987,0.987,0.0,0.0,0.0
3131,1,277.035,422.795,2.799,-145.759,2.799
3131,2,-0.906,-0.906,0.0,0.0,0.0
3131,3,21.042,31.497,0.547,-10.456,0.547
3132,1,0.0,0.0,0.0,0.0,0.0
3134,1,0.0,0.0,0.0,0.0,0.0
3134,2,-2.341,-3.162,0.724,0.821,0.724
3135,1,-0.876,-0.876,0.0,0.0,0.0
3137,1,-0.579,-0.579,0.0,0.0,0.0
3138,1,-0.966,-0.966,0.0,0.0,0.0
3138,2,27.443,37.069,12.512,-9.626,12.512
3139,1,-0.696,-0.696,0.0,0.0,0.0
3140,1,-0.825,-0.825,0.0,0.0,0.0
3141,1,0.524,0.524,0.0,0.0,0.0
3144,1,94.893,97.667,0.0,-2.774,0.0
3145,1,-4.373,-5.907,1.543,1.534,1.543
3145,2,134.196,177.344,0.942,-43.148,0.942
3146,1,16.748,23.113,1.631,-6.364,1.631
3147,1,3.68,4.97,1.312,-1.291,1.312
3150,1,-7.215,-9.746,-1.378,2.531,-1.378
3150,2,-5.652,-7.304,0.021,1.652,0.021
3151,1,237.135,320.313,3.432,-83.178,3.432
3151,2,59.805,80.782,-1.071,-20.977,-1.071
3152,1,99.487,151.831,1.398,-52.344,1.398
3152,2,250.373,323.557,11.778,-73.184,11.778
3153,1,-6.116,-7.904,3.13,1.788,3.13
3154,1,3.069,4.504,1.054,-1.435,1.054
3154,2,-4.476,-6.046,1.187,1.57,1.187
3156,1,177.192,239.343,2.245,-62.152,2.245
3156,2,-6.146,-7.763,1.312,1.617,1.312
3160,1,3.307,4.564,-0.685,-1.257,-0.685
3161,1,18.874,22.736,5.302,-3.862,5.302
3161,2,61.508,113.647,0.107,-52.139,0.107
3163,1,-1.328,-1.561,0.23,0.233,0.23
3163,2,136.701,236.595,2.302,-99.894,2.302
3166,1,48.915,57.493,0.312,-8.579,0.312
3166,2,-0.924,-0.924,0.0,0.0,0.0
3170,1,288.231,372.481,-0.092,-84.25,-0.092
3171,1,-3.338,-4.509,1.502,1.171,1.502
3171,2,40.112,57.7,5.307,-17.587,5.307
3172,1,78.677,120.073,4.695,-41.395,4.695
3173,1,145.04,212.872,0.456,-67.832,0.456
3180,1,-4.948,-6.249,-0.503,1.302,-0.503
3183,1,153.286,198.091,-0.231,-44.805,-0.231
3183,2,84.708,126.8,6.339,-42.092,6.339
3184,1,2.246,3.034,-0.483,-0.788,-0.483
3184,2,54.643,84.99,0.698,-30.347,0.698
3185,1,6.217,8.943,2.262,-2.726,2.262
3187,1,-2.328,-2.873,-0.253,0.544,-0.253
3187,2,32.727,40.379,0.151,-7.653,0.151
3189,1,-6.063,-8.721,-1.113,2.658,-1.113
3190,1,-1.891,-2.941,-0.867,1.05,-0.867
3190,2,-3.614,-5.093,5.348,1.479,5.348
3190,3,6.367,10.089,-0.405,-3.722,-0.405
3193,1,74.547,100.695,-0.467,-26.148,-0.467
3193,2,-3.351,-4.135,1.04,0.784,1.04
3194,1,-1.378,-1.62,1.205,0.242,1.205
3194,2,49.164,67.846,-0.921,-18.682,-0.921
3198,1,46.385,57.232,1.38,-10.847,1.38
3200,1,31.458,40.654,1.184,-9.195,1.184
3201,1,123.211,159.226,-0.194,-36.015,-0.194
3201,2,149.457,184.406,1.072,-34.949,1.072
3202,1,138.36,211.156,2.496,-72.797,2.496
3202,2,-1.866,-2.303,1.271,0.436,1.271
3202,3,0.675,0.813,-1.144,-0.138,-1.144
3203,1,48.452,59.782,0.237,-11.33,0.237
3203,2,-4.589,-5.528,4.331,0.939,4.331
3203,3,58.574,73.983,-0.76,-15.409,-0.76
3205,1,124.196,156.869,1.34,-32.672,1.34
3205,2,215.743,259.886,1.218,-44.143,1.218
3205,3,64.852,91.391,-0.149,-26.539,-0.149
3207,1,0.0,0.0,-1.869,0.0,-1.869
3212,1,-2.815,-3.474,1.064,0.658,1.064
3212,2,332.485,517.138,9.713,-184.652,9.713
3213,1,-5.217,-7.81,1.12,2.593,1.12
3215,1,309.466,418.015,-0.3,-108.548,-0.3
3216,1,32.466,43.854,0.687,-11.388,0.687
3217,1,109.172,153.848,9.388,-44.676,9.388
3218,1,147.071,207.256,0.237,-60.184,0.237
3220,1,7.368,10.813,1.182,-3.446,1.182
3221,1,-4.578,-6.987,-0.241,2.409,-0.241
3221,2,9.196,13.497,-0.898,-4.301,-0.898
3221,3,176.437,238.324,0.691,-61.887,0.691
3222,1,5.036,7.391,1.084,-2.355,1.084
3223,1,-6.349,-8.205,-2.057,1.856,-2.057
3223,2,29.631,41.756,-0.109,-12.125,-0.109
3223,3,-0.991,-1.397,4.229,0.406,4.229
3224,1,28.221,38.12,1.99,-9.899,1.99
3224,2,29.748,41.922,-0.348,-12.174,-0.348
3227,1,32.379,39.951,0.718,-7.572,0.718
3227,2,-4.646,-6.004,-0.852,1.358,-0.852
3228,1,51.961,70.187,-0.499,-18.226,-0.499
3228,2,30.285,39.137,-0.267,-8.852,-0.267
3229,1,92.146,119.08,0.224,-26.934,0.224
3229,2,3.612,4.88,1.666,-1.267,1.666
3232,1,28.201,46.336,-0.172,-18.135,-0.172
3232,2,230.279,324.514,-0.457,-94.235,-0.457
3235,1,-3.409,-4.604,0.394,1.196,0.394
3237,1,-5.323,-7.812,-0.503,2.489,-0.503
3239,1,-3.207,-4.894,-0.949,1.687,-0.949
3241,1,216.023,304.424,-0.253,-88.401,-0.253
3241,2,37.636,55.238,-0.032,-17.602,-0.032
3243,1,9.535,13.158,0.463,-3.623,0.463
3243,2,30.162,46.032,1.076,-15.87,1.076
3246,1,-6.25,-7.346,-0.499,1.096,-0.499
3246,2,34.245,47.258,0.629,-13.013,0.629
3247,1,355.912,418.332,3.224,-62.42,3.224
3247,2,124.201,189.548,5.716,-65.347,5.716
3247,3,-5.431,-7.971,2.041,2.54,2.041
3248,1,42.091,59.316,3.119,-17.225,3.119
3248,2,321.349,556.176,12.74,-234.826,12.74
3248,3,88.041,129.217,0.837,-41.175,0.837
3249,1,63.146,88.987,0.72,-25.841,0.72
3249,2,47.348,58.419,12.073,-11.072,12.073
3249,3,11.914,14.7,3.335,-2.786,3.335
3250,1,63.34,85.557,30.225,-22.217,30.225
3250,2,96.207,144.014,-0.152,-47.806,-0.152
3250,3,125.152,169.051,-0.379,-43.898,-0.379
3251,1,6.737,10.282,-0.974,-3.545,-0.974
3256,1,-4.352,-5.115,-0.051,0.763,-0.051
3257,1,-2.803,-4.278,1.033,1.475,1.033
3257,2,81.936,103.491,0.472,-21.555,0.472
3257,3,57.893,84.968,-0.967,-27.075,-0.967
3259,1,319.169,487.097,6.647,-167.928,6.647
3262,1,22.048,32.36,-0.548,-10.311,-0.548
3262,2,73.156,98.816,0.97,-25.66,0.97
3263,1,128.996,204.407,3.001,-75.411,3.001
3264,1,-4.674,-5.767,1.551,1.093,1.551
3264,2,154.932,191.161,0.278,-36.229,0.278
3265,1,-2.169,-4.072,2.047,1.902,2.047
3265,2,320.456,489.061,0.722,-168.605,0.722
3265,3,59.687,66.665,-0.073,-6.979,-0.073
3266,1,165.534,397.784,6.426,-232.25,6.426
3270,1,63.265,92.853,1.874,-29.588,1.874
3270,2,21.999,31.645,0.807,-9.646,0.807
3270,3,179.668,221.682,0.638,-42.014,0.638
3271,1,142.14,212.77,1.251,-70.631,1.251
3271,2,12.29,15.163,-0.139,-2.874,-0.139
3274,1,70.24,107.196,-0.028,-36.956,-0.028
3277,1,115.183,162.318,1.476,-47.135,1.476
3280,1,-3.804,-5.027,1.785,1.223,1.785
3280,2,-2.58,-3.56,0.141,0.98,0.141
3280,3,20.313,43.47,-0.755,-23.157,-0.755
3282,1,-3.539,-4.781,0.25,1.241,0.25
3282,2,152.339,250.303,3.474,-97.963,3.474
3284,1,-5.96,-7.702,-0.373,1.742,-0.373
3284,2,0.342,0.481,0.109,-0.14,0.109
3285,1,-6.493,-8.011,1.693,1.518,1.693
3285,2,-4.014,-5.305,5.041,1.291,5.041
3286,1,178.956,252.189,0.457,-73.232,0.457
3286,2,13.97,18.054,-0.572,-4.083,-0.572
3286,3,286.774,370.598,0.172,-83.824,0.172
3287,1,13.211,17.845,-0.391,-4.634,-0.391
3287,2,-0.489,-0.661,6.067,0.172,6.067
3288,1,52.686,77.326,8.335,-24.64,8.335
3288,2,275.355,404.134,3.148,-128.778,3.148
3289,1,162.424,228.891,4.799,-66.467,4.799
3289,2,32.152,47.188,0.623,-15.037,0.623
3289,3,331.726,506.26,0.58,-174.534,0.58
3291,1,33.495,51.118,1.212,-17.623,1.212
3292,1,193.524,238.778,-0.689,-45.254,-0.689
3292,2,159.709,206.392,1.165,-46.683,1.165
3295,1,131.28,169.653,0.358,-38.373,0.358
3297,1,75.115,147.57,3.067,-72.455,3.067
3297,2,-6.082,-7.505,1.791,1.422,1.791
3298,1,-0.489,-0.489,0.0,0.0,0.0
3298,2,91.618,113.042,3.27,-21.424,3.27
3299,1,21.326,28.806,0.987,-7.48,0.987
3300,1,-6.244,-8.434,2.237,2.19,2.237
3301,1,-7.741,-10.457,2.897,2.715,2.897
3301,2,59.358,80.179,2.003,-20.821,2.003
3303,1,2.784,4.818,2.569,-2.034,2.569
3304,1,23.928,29.523,0.427,-5.595,0.427
3304,2,-5.196,-7.626,0.16,2.43,0.16
3305,1,-2.321,-2.524,0.151,0.204,0.151
3309,1,109.26,147.584,1.073,-38.324,1.073
3311,1,18.752,24.233,-0.383,-5.481,-0.383
3311,2,118.842,136.211,2.697,-17.369,2.697
3312,1,87.817,123.753,2.261,-35.936,2.261
3312,2,40.533,50.012,0.797,-9.478,0.797
3312,3,1.526,1.749,-0.014,-0.223,-0.014
3315,1,3.556,6.467,0.991,-2.91,0.991
3315,2,-6.554,-7.129,3.108,0.575,3.108
3319,1,44.536,60.158,-0.1,-15.622,-0.1
3319,2,297.106,531.585,7.31,-234.479,7.31
3321,1,15.186,18.737,0.914,-3.551,0.914
3323,1,68.05,83.963,0.553,-15.913,0.553
3323,2,-5.573,-7.527,0.256,1.955,0.256
3323,3,7.353,10.362,1.821,-3.009,1.821
3324,1,91.999,113.512,1.112,-21.513,1.112
3324,2,394.598,867.497,5.05,-472.898,5.05
3325,1,3.353,5.705,1.985,-2.352,1.985
3325,2,110.609,269.03,5.009,-158.422,5.009
3326,1,146.702,185.295,-0.098,-38.593,-0.098
3327,1,21.68,32.453,17.927,-10.773,17.927
3327,2,110.507,146.038,1.266,-35.531,1.266
3330,1,57.092,82.124,-0.595,-25.032,-0.595
3330,2,150.361,189.916,3.126,-39.555,3.126
3331,1,-8.862,-11.194,-0.96,2.331,-0.96
3333,1,-7.673,-11.261,2.308,3.588,2.308
3336,1,115.358,209.772,32.913,-94.414,32.913
3337,1,33.665,49.41,1.872,-15.745,1.872
3338,1,23.987,35.206,0.746,-11.218,0.746
3339,1,114.546,154.724,-0.934,-40.178,-0.934
3340,1,32.153,43.431,7.184,-11.278,7.184
3340,2,109.748,148.243,0.081,-38.495,0.081
3342,1,97.973,152.384,0.187,-54.411,0.187
3343,1,12.385,16.729,-0.644,-4.344,-0.644
3346,1,47.468,61.343,1.045,-13.875,1.045
3349,1,219.841,309.805,1.052,-89.964,1.052
3349,2,102.922,133.006,1.556,-30.084,1.556
3349,3,-4.269,-6.639,-0.157,2.371,-0.157
3351,1,274.47,386.788,1.188,-112.318,1.188
3351,2,31.795,44.806,0.021,-13.011,0.021
3354,1,-2.727,-3.205,-1.041,0.478,-1.041
3355,1,0.891,1.047,-0.614,-0.156,-0.614
3355,2,51.661,104.513,2.955,-52.852,2.955
3356,1,187.497,313.55,36.473,-126.053,36.473
3356,2,-4.711,-7.052,-1.655,2.341,-1.655
3356,3,102.625,156.62,2.617,-53.995,2.617
3358,1,2.979,5.417,3.878,-2.438,3.878
3358,2,81.638,189.021,5.017,-107.383,5.017
3358,3,-5.059,-6.833,3.172,1.774,3.172
3359,1,76.34,114.274,7.028,-37.934,7.028
3359,2,-7.066,-8.511,-0.848,1.446,-0.848
3360,1,-4.384,-5.281,1.056,0.897,1.056
3360,2,194.566,370.868,8.583,-176.302,8.583
3361,1,93.182,117.696,-0.08,-24.513,-0.08
3361,2,2.572,4.001,3.477,-1.429,3.477
3361,3,51.191,99.074,5.741,-47.882,5.741
3363,1,100.519,182.787,7.327,-82.268,7.327
3363,2,106.914,141.29,4.78,-34.376,4.78
3366,1,-8.743,-11.043,0.26,2.3,0.26
3372,1,-5.481,-10.127,0.946,4.646,0.946
3372,2,24.055,28.977,2.465,-4.922,2.465
3373,1,-6.088,-8.401,5.391,2.313,5.391
3374,1,-2.306,-3.047,3.948,0.741,3.948
3374,2,61.509,84.882,3.48,-23.373,3.48
3375,1,81.03,137.874,3.521,-56.844,3.521
3375,2,-8.779,-11.602,-0.698,2.823,-0.698
3375,3,106.122,124.733,1.458,-18.612,1.458
3377,1,-5.741,-7.084,-0.756,1.343,-0.756
3378,1,-4.505,-8.323,1.137,3.819,1.137
3378,2,108.307,165.291,8.999,-56.984,8.999
3379,1,-5.874,-7.247,-0.248,1.373,-0.248
3379,2,233.575,438.397,5.991,-204.822,5.991
3379,3,143.844,404.528,3.335,-260.683,3.335
3380,1,-3.874,-4.667,-0.624,0.793,-0.624
3380,2,120.815,134.941,-0.357,-14.126,-0.357
3382,1,291.624,462.107,-0.831,-170.483,-0.831
3384,1,104.548,135.107,0.203,-30.559,0.203
3384,2,106.155,162.007,2.681,-55.852,2.681
3384,3,49.839,76.061,14.386,-26.222,14.386
3385,1,-6.641,-8.194,-0.716,1.553,-0.716
3385,2,147.351,199.035,0.543,-51.685,0.543
3386,1,-6.646,-9.561,1.953,2.914,1.953
3386,2,15.642,23.872,6.463,-8.23,6.463
3388,1,53.639,72.453,-0.065,-18.814,-0.065
3388,2,110.615,139.715,3.218,-29.1,3.218
3389,1,72.697,102.445,2.037,-29.749,2.037
3390,1,66.561,80.18,1.091,-13.619,1.091
