Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_76,5.961914,0.034150027,0.3564186,5.961914,0.034150027,0.3564186
ligand_source_row_77,6.0771484,0.38834247,0.055332184,6.0771484,0.38834247,0.055332184
ligand_source_row_78,6.8603516,0.63759077,0.20819473,6.8603516,0.63759077,0.20819473
ligand_source_row_79,6.7490234,0.44701138,0.33196387,6.7490234,0.44701138,0.33196387
ligand_source_row_8,5.419922,0.0116248755,0.3279775,5.419922,0.0116248755,0.3279775
ligand_source_row_80,6.482422,0.40257123,0.04698181,6.482422,0.40257123,0.04698181
ligand_source_row_81,6.3671875,0.46090853,0.012156169,6.3671875,0.46090853,0.012156169
ligand_source_row_82,6.705078,0.5619774,0.043116253,6.705078,0.5619774,0.043116253
ligand_source_row_83,6.330078,0.5771299,0.014755249,6.330078,0.5771299,0.014755249
ligand_source_row_84,6.685547,0.53539777,0.7169037,6.685547,0.53539777,0.7169037
ligand_source_row_85,5.946289,0.16082892,0.024926504,5.946289,0.16082892,0.024926504
ligand_source_row_86,6.9052734,0.80692893,0.017052969,6.9052734,0.80692893,0.017052969
ligand_source_row_87,6.870117,0.54602987,0.032942455,6.870117,0.54602987,0.032942455
ligand_source_row_88,6.194336,0.5198282,0.08592097,6.194336,0.5198282,0.08592097
ligand_source_row_89,7.7304688,0.7748576,0.04458618,7.7304688,0.7748576,0.04458618
ligand_source_row_9,7.9160156,0.849234,0.067204796,7.9160156,0.849234,0.067204796
ligand_source_row_90,6.260742,0.5614464,0.02108129,6.260742,0.5614464,0.02108129
ligand_source_row_91,6.6728516,0.6986007,0.20453262,6.6728516,0.6986007,0.20453262
ligand_source_row_92,6.194336,0.49586943,0.107608795,6.194336,0.49586943,0.107608795
ligand_source_row_93,6.616211,0.35159126,0.2910296,6.616211,0.35159126,0.2910296
ligand_source_row_94,6.9472656,0.74017304,0.1142629,6.9472656,0.74017304,0.1142629
ligand_source_row_95,6.9726562,0.6302564,0.5254822,6.9726562,0.6302564,0.5254822
ligand_source_row_96,6.176758,0.38020095,0.016808828,6.176758,0.38020095,0.016808828
ligand_source_row_97,6.616211,0.30108342,0.5522397,6.616211,0.30108342,0.5522397
ligand_source_row_98,6.3554688,0.19006926,0.053965252,6.3554688,0.19006926,0.053965252
ligand_source_row_99,6.732422,0.37182862,0.7808278,6.732422,0.37182862,0.7808278
