Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_1103,5.4018555,0.21800236,1.1294514,5.4018555,0.21800236,1.1294514
ligand_source_row_1104,6.4716797,0.6154844,0.103570305,6.4716797,0.6154844,0.103570305
ligand_source_row_1105,5.408203,0.058562428,2.4353588,5.408203,0.058562428,2.4353588
ligand_source_row_1106,5.7910156,0.09708476,0.29891458,5.7910156,0.09708476,0.29891458
ligand_source_row_1107,5.2333984,0.08001937,0.36762872,5.2333984,0.08001937,0.36762872
ligand_source_row_1108,6.069336,0.12395482,0.051222485,6.069336,0.12395482,0.051222485
ligand_source_row_1109,5.836914,0.143625,0.27215958,5.836914,0.143625,0.27215958
ligand_source_row_111,6.2695312,0.24729249,0.43974814,6.2695312,0.24729249,0.43974814
ligand_source_row_1110,4.395508,0.060328886,0.068312325,4.395508,0.060328886,0.068312325
ligand_source_row_1111,6.001953,0.29986465,0.033554077,6.001953,0.29986465,0.033554077
ligand_source_row_1112,5.629883,0.10844134,0.22257869,5.629883,0.10844134,0.22257869
ligand_source_row_1114,5.2373047,0.21276762,0.40768814,5.2373047,0.21276762,0.40768814
ligand_source_row_1115,5.5097656,0.090891734,0.2692515,5.5097656,0.090891734,0.2692515
ligand_source_row_1116,4.897461,0.013612281,0.8076617,4.897461,0.013612281,0.8076617
ligand_source_row_1117,5.8095703,0.17461021,0.7630043,5.8095703,0.17461021,0.7630043
ligand_source_row_1118,4.5927734,0.058976825,0.9044736,4.5927734,0.058976825,0.9044736
ligand_source_row_1119,5.4121094,0.077208176,0.27764383,5.4121094,0.077208176,0.27764383
ligand_source_row_112,5.3740234,0.07794389,0.6260211,5.3740234,0.07794389,0.6260211
ligand_source_row_1120,5.9648438,0.0911081,0.2916158,5.9648438,0.0911081,0.2916158
ligand_source_row_1121,6.0185547,0.31652844,0.03964615,6.0185547,0.31652844,0.03964615
ligand_source_row_1122,5.5273438,0.06990359,1.1298319,5.5273438,0.06990359,1.1298319
ligand_source_row_1123,5.557617,0.0786804,0.31573868,5.557617,0.0786804,0.31573868
ligand_source_row_1124,3.961914,0.05611661,0.16196315,3.961914,0.05611661,0.16196315
ligand_source_row_1125,5.6152344,0.1815789,0.90316266,5.6152344,0.1815789,0.90316266
ligand_source_row_1126,5.897461,0.32725114,0.3236122,5.897461,0.32725114,0.3236122
ligand_source_row_1127,6.223633,0.29378068,0.172774,6.223633,0.29378068,0.172774
ligand_source_row_1128,5.126953,0.099771455,0.15101624,5.126953,0.099771455,0.15101624
ligand_source_row_1129,6.319336,0.18768862,0.16765721,6.319336,0.18768862,0.16765721
ligand_source_row_113,5.758789,0.29789343,1.0611407,5.758789,0.29789343,1.0611407
ligand_source_row_1130,6.4023438,0.30509716,0.1610616,6.4023438,0.30509716,0.1610616
ligand_source_row_1131,5.942383,0.22255105,0.19683202,5.942383,0.22255105,0.19683202
ligand_source_row_1132,6.6123047,0.27315202,0.32307306,6.6123047,0.27315202,0.32307306
ligand_source_row_1134,6.3183594,0.35107148,0.045578003,6.3183594,0.35107148,0.045578003
ligand_source_row_1135,4.9589844,0.1858374,0.27614847,4.9589844,0.1858374,0.27614847
ligand_source_row_1136,4.7192383,0.13168855,0.2918304,4.7192383,0.13168855,0.2918304
ligand_source_row_1137,5.810547,0.22718792,0.73646545,5.810547,0.22718792,0.73646545
ligand_source_row_1138,5.5341797,0.21481387,0.2937355,5.5341797,0.21481387,0.2937355
ligand_source_row_1139,5.4814453,0.24582237,0.9447365,5.4814453,0.24582237,0.9447365
ligand_source_row_114,5.977539,0.15001193,0.20071793,5.977539,0.15001193,0.20071793
ligand_source_row_1140,5.6904297,0.086918846,0.07874934,5.6904297,0.086918846,0.07874934
ligand_source_row_1141,5.198242,0.035015553,0.4913063,5.198242,0.035015553,0.4913063
ligand_source_row_1142,6.088867,0.159837,0.2362709,6.088867,0.159837,0.2362709
ligand_source_row_1143,5.041992,0.07975459,0.159743,5.041992,0.07975459,0.159743
ligand_source_row_1144,5.6103516,0.09017148,0.15140152,5.6103516,0.09017148,0.15140152
ligand_source_row_1145,5.870117,0.50838256,0.40597916,5.870117,0.50838256,0.40597916
ligand_source_row_1146,4.4213867,0.4202519,0.36381117,4.4213867,0.4202519,0.36381117
ligand_source_row_1147,5.254883,0.19380303,0.5332985,5.254883,0.19380303,0.5332985
ligand_source_row_1148,4.8828125,0.14501262,0.661143,4.8828125,0.14501262,0.661143
ligand_source_row_1149,5.2910156,0.3811785,0.3597056,5.2910156,0.3811785,0.3597056
ligand_source_row_115,5.5791016,0.10812065,0.059045155,5.5791016,0.10812065,0.059045155
ligand_source_row_1150,5.9785156,0.27279335,0.009791057,5.9785156,0.27279335,0.009791057
ligand_source_row_1151,5.713867,0.24315542,0.040225983,5.713867,0.24315542,0.040225983
ligand_source_row_1152,5.861328,0.033855017,0.07130432,5.861328,0.033855017,0.07130432
ligand_source_row_1154,4.948242,0.0359511,0.34518814,4.948242,0.0359511,0.34518814
ligand_source_row_1155,3.8378906,0.35320497,0.2479121,3.8378906,0.35320497,0.2479121
ligand_source_row_1156,3.7612305,0.29644036,0.17734878,3.7612305,0.29644036,0.17734878
ligand_source_row_1159,5.3583984,0.33298892,0.07278824,5.3583984,0.33298892,0.07278824
ligand_source_row_116,5.2646484,0.13628262,0.65161514,5.2646484,0.13628262,0.65161514
ligand_source_row_1161,6.333008,0.41959977,0.32700983,6.333008,0.41959977,0.32700983
ligand_source_row_1162,5.2783203,0.11523299,0.27939224,5.2783203,0.11523299,0.27939224
ligand_source_row_1163,4.564453,0.037849028,0.3653412,4.564453,0.037849028,0.3653412
ligand_source_row_1164,5.3046875,0.14978716,0.3048706,5.3046875,0.14978716,0.3048706
ligand_source_row_1165,5.6123047,0.11569672,0.11059952,5.6123047,0.11569672,0.11059952
ligand_source_row_1166,6.0478516,0.22773455,0.16673152,6.0478516,0.22773455,0.16673152
ligand_source_row_1167,6.6289062,0.2863144,0.16425578,6.6289062,0.2863144,0.16425578
ligand_source_row_1168,5.9257812,0.3899225,0.2501526,5.9257812,0.3899225,0.2501526
ligand_source_row_1169,6.1240234,0.2913554,0.040541332,6.1240234,0.2913554,0.040541332
ligand_source_row_117,5.8720703,0.10786583,0.6188596,5.8720703,0.10786583,0.6188596
ligand_source_row_1170,6.2929688,0.41812426,0.13582356,6.2929688,0.41812426,0.13582356
ligand_source_row_1171,5.4375,0.06516136,0.14567058,5.4375,0.06516136,0.14567058
ligand_source_row_1172,5.6640625,0.08542994,0.15876262,5.6640625,0.08542994,0.15876262
ligand_source_row_1173,5.7373047,0.59300005,0.65130997,5.7373047,0.59300005,0.65130997
ligand_source_row_1174,5.348633,0.20690697,0.1671079,5.348633,0.20690697,0.1671079
ligand_source_row_1175,6.3398438,0.302571,0.48835245,6.3398438,0.302571,0.48835245
ligand_source_row_1176,5.415039,0.10623777,0.3418719,5.415039,0.10623777,0.3418719
ligand_source_row_1177,5.6445312,0.12214178,0.2744039,5.6445312,0.12214178,0.2744039
ligand_source_row_1178,4.935547,0.044652518,0.030451456,4.935547,0.044652518,0.030451456
ligand_source_row_1179,5.9296875,0.14373703,0.27072144,5.9296875,0.14373703,0.27072144
ligand_source_row_118,4.834961,0.04431795,0.25305557,4.834961,0.04431795,0.25305557
ligand_source_row_1180,5.580078,0.04239061,0.015792847,5.580078,0.04239061,0.015792847
ligand_source_row_1181,6.008789,0.15611547,0.17840958,6.008789,0.15611547,0.17840958
ligand_source_row_1182,4.7939453,0.024426319,0.12721126,4.7939453,0.024426319,0.12721126
ligand_source_row_1183,5.293457,0.0570617,1.680492,5.293457,0.0570617,1.680492
ligand_source_row_1185,5.9365234,0.3756539,0.30801773,5.9365234,0.3756539,0.30801773
ligand_source_row_1186,5.928711,0.3755662,0.16788101,5.928711,0.3755662,0.16788101
ligand_source_row_1187,5.892578,0.26187193,0.4481659,5.892578,0.26187193,0.4481659
ligand_source_row_1188,5.944336,0.11617957,0.07991918,5.944336,0.11617957,0.07991918
ligand_source_row_1189,6.4492188,0.32630035,0.67060345,6.4492188,0.32630035,0.67060345
ligand_source_row_119,5.6816406,0.37628716,0.15053813,5.6816406,0.37628716,0.15053813
ligand_source_row_1190,6.3828125,0.42796385,0.37812296,6.3828125,0.42796385,0.37812296
ligand_source_row_1191,5.739258,0.4124399,0.08903376,5.739258,0.4124399,0.08903376
ligand_source_row_1195,5.5654297,0.31113562,0.09189224,5.5654297,0.31113562,0.09189224
ligand_source_row_1196,6.1289062,0.06265807,0.23980713,6.1289062,0.06265807,0.23980713
ligand_source_row_1197,5.0283203,0.021201506,0.08120092,5.0283203,0.021201506,0.08120092
ligand_source_row_1198,6.836914,0.76919305,0.10539118,6.836914,0.76919305,0.10539118
ligand_source_row_1199,6.1640625,0.16846646,0.16233318,6.1640625,0.16846646,0.16233318
ligand_source_row_12,6.0898438,0.601009,0.2079773,6.0898438,0.601009,0.2079773
ligand_source_row_120,5.2197266,0.036737397,0.29016495,5.2197266,0.036737397,0.29016495
ligand_source_row_1200,7.225586,0.39499435,0.17063777,7.225586,0.39499435,0.17063777
ligand_source_row_1201,4.334961,0.020358779,0.4194374,4.334961,0.020358779,0.4194374
ligand_source_row_1202,4.989258,0.032491446,0.074232735,4.989258,0.032491446,0.074232735
ligand_source_row_1204,4.6445312,0.18534407,0.22077434,4.6445312,0.18534407,0.22077434
ligand_source_row_1208,5.265625,0.22290023,0.36272177,5.265625,0.22290023,0.36272177
ligand_source_row_1209,5.8134766,0.20789522,0.3783404,5.8134766,0.20789522,0.3783404
ligand_source_row_121,7.0429688,0.43337187,0.35746256,7.0429688,0.43337187,0.35746256
ligand_source_row_1210,6.495117,0.48492062,0.09578832,6.495117,0.48492062,0.09578832
ligand_source_row_1211,5.473633,0.16531685,0.12889989,5.473633,0.16531685,0.12889989
ligand_source_row_1212,5.5214844,0.73757726,0.18964131,5.5214844,0.73757726,0.18964131
ligand_source_row_1213,5.3359375,0.39023826,0.08690389,5.3359375,0.39023826,0.08690389
ligand_source_row_1214,3.9018555,0.6718543,0.065011024,3.9018555,0.6718543,0.065011024
ligand_source_row_1215,3.7104492,0.75689954,0.05694167,3.7104492,0.75689954,0.05694167
ligand_source_row_1216,4.8710938,0.014463853,0.4185079,4.8710938,0.014463853,0.4185079
ligand_source_row_1217,5.176758,0.38496894,0.5590553,5.176758,0.38496894,0.5590553
ligand_source_row_1218,4.807617,0.2207883,0.13099544,4.807617,0.2207883,0.13099544
ligand_source_row_1219,4.932617,0.21990047,0.40470758,4.932617,0.21990047,0.40470758
ligand_source_row_122,4.8339844,0.57849795,0.2909902,4.8339844,0.57849795,0.2909902
ligand_source_row_1220,4.926758,0.01334496,0.043562572,4.926758,0.01334496,0.043562572
ligand_source_row_1221,5.272461,0.028390624,0.42953873,5.272461,0.028390624,0.42953873
ligand_source_row_1224,5.958008,0.8146547,0.1628863,5.958008,0.8146547,0.1628863
ligand_source_row_1225,5.3632812,0.39122128,0.10568237,5.3632812,0.39122128,0.10568237
ligand_source_row_1226,4.395508,0.2977978,0.29175186,4.395508,0.2977978,0.29175186
ligand_source_row_1227,4.5595703,0.47819155,0.35426202,4.5595703,0.47819155,0.35426202
ligand_source_row_1228,6.1171875,0.352807,0.095815025,6.1171875,0.352807,0.095815025
ligand_source_row_1229,5.7910156,0.14544447,0.39214578,5.7910156,0.14544447,0.39214578
ligand_source_row_123,5.033203,0.17890051,0.1905365,5.033203,0.17890051,0.1905365
ligand_source_row_1230,4.7070312,0.0421796,0.45777383,4.7070312,0.0421796,0.45777383
ligand_source_row_1231,4.788086,0.09143986,0.36615372,4.788086,0.09143986,0.36615372
ligand_source_row_1232,5.727539,0.15825917,0.41355768,5.727539,0.15825917,0.41355768
ligand_source_row_1233,5.8583984,0.13244954,0.10035578,5.8583984,0.13244954,0.10035578
ligand_source_row_1234,5.029297,0.39081973,0.13206482,5.029297,0.39081973,0.13206482
ligand_source_row_1235,5.2333984,0.01282358,0.37436295,5.2333984,0.01282358,0.37436295
ligand_source_row_1236,6.1796875,0.17762575,0.50586957,6.1796875,0.17762575,0.50586957
ligand_source_row_1237,5.0810547,0.10881928,0.21941502,5.0810547,0.10881928,0.21941502
ligand_source_row_1239,5.65625,0.06902888,0.61750287,5.65625,0.06902888,0.61750287
ligand_source_row_124,5.033203,0.25674233,0.33162943,5.033203,0.25674233,0.33162943
ligand_source_row_1240,5.3828125,0.04263668,0.41114298,5.3828125,0.04263668,0.41114298
ligand_source_row_1241,5.2089844,0.017510362,0.20353699,5.2089844,0.017510362,0.20353699
ligand_source_row_1242,5.0585938,0.03326229,0.12043253,5.0585938,0.03326229,0.12043253
ligand_source_row_1243,5.8291016,0.066178724,0.2733294,5.8291016,0.066178724,0.2733294
ligand_source_row_1244,5.3564453,0.08676051,1.3570391,5.3564453,0.08676051,1.3570391
ligand_source_row_1245,6.661133,0.70669746,0.1741066,6.661133,0.70669746,0.1741066
ligand_source_row_1246,5.7460938,0.31239337,0.4767151,5.7460938,0.31239337,0.4767151
ligand_source_row_1247,6.0478516,0.42060396,0.030897776,6.0478516,0.42060396,0.030897776
ligand_source_row_1248,6.15625,0.44850284,0.44656372,6.15625,0.44850284,0.44656372
ligand_source_row_1249,5.783203,0.35158223,0.31362405,5.783203,0.35158223,0.31362405
ligand_source_row_125,4.9433594,0.059668347,0.25124612,4.9433594,0.059668347,0.25124612
ligand_source_row_1250,5.583008,0.30621153,0.097904205,5.583008,0.30621153,0.097904205
ligand_source_row_1251,5.388672,0.10186,0.6545868,5.388672,0.10186,0.6545868
ligand_source_row_1252,6.3251953,0.27120173,0.2676328,6.3251953,0.27120173,0.2676328
ligand_source_row_1253,5.0859375,0.03666398,0.28607178,5.0859375,0.03666398,0.28607178
ligand_source_row_1254,4.9335938,0.054324996,0.24714153,4.9335938,0.054324996,0.24714153
ligand_source_row_1255,6.041992,0.24324316,0.38917413,6.041992,0.24324316,0.38917413
ligand_source_row_1256,5.754883,0.027607227,0.099684395,5.754883,0.027607227,0.099684395
ligand_source_row_1257,5.669922,0.08991489,0.1683604,5.669922,0.08991489,0.1683604
ligand_source_row_1258,5.350586,0.051152658,0.36010107,5.350586,0.051152658,0.36010107
ligand_source_row_1259,6.348633,0.32959545,0.7658221,6.348633,0.32959545,0.7658221
ligand_source_row_126,4.635742,0.27418268,0.6267026,4.635742,0.27418268,0.6267026
ligand_source_row_1260,6.379883,0.15566105,0.79345065,6.379883,0.15566105,0.79345065
ligand_source_row_1261,6.805664,0.43193576,0.14027278,6.805664,0.43193576,0.14027278
ligand_source_row_1262,6.140625,0.652266,0.4599711,6.140625,0.652266,0.4599711
ligand_source_row_1263,5.491211,0.1698706,0.46266046,5.491211,0.1698706,0.46266046
ligand_source_row_1264,5.1396484,0.046973243,0.24386978,5.1396484,0.046973243,0.24386978
ligand_source_row_1265,4.3774414,0.07636412,1.6075169,4.3774414,0.07636412,1.6075169
ligand_source_row_1267,5.5390625,0.08364501,0.65645343,5.5390625,0.08364501,0.65645343
ligand_source_row_1269,5.6396484,0.13226223,0.12699763,5.6396484,0.13226223,0.12699763
ligand_source_row_127,5.426758,0.63324475,0.43718848,5.426758,0.63324475,0.43718848
ligand_source_row_1270,7.0722656,0.72379214,0.32851663,7.0722656,0.72379214,0.32851663
ligand_source_row_1272,4.9472656,0.021958683,0.3658091,4.9472656,0.021958683,0.3658091
ligand_source_row_1273,6.1279297,0.10445901,0.24020767,6.1279297,0.10445901,0.24020767
ligand_source_row_1274,4.8808594,0.07658988,0.88532,4.8808594,0.07658988,0.88532
ligand_source_row_1275,6.8359375,0.19443278,0.9764404,6.8359375,0.19443278,0.9764404
ligand_source_row_1276,6.317383,0.65879816,0.06211726,6.317383,0.65879816,0.06211726
ligand_source_row_1277,4.611328,0.01174273,0.79042053,4.611328,0.01174273,0.79042053
ligand_source_row_1278,4.875,0.0148891015,0.41497803,4.875,0.0148891015,0.41497803
ligand_source_row_1279,4.932617,0.0408949,0.29374567,4.932617,0.0408949,0.29374567
ligand_source_row_128,5.578125,0.3829735,0.37169394,5.578125,0.3829735,0.37169394
ligand_source_row_1280,5.4316406,0.19337627,0.15562439,5.4316406,0.19337627,0.15562439
ligand_source_row_1281,5.3828125,0.10518148,0.08448283,5.3828125,0.10518148,0.08448283
ligand_source_row_129,5.2773438,0.3434283,0.17145793,5.2773438,0.3434283,0.17145793
ligand_source_row_1295,4.798828,0.1683745,0.18437195,4.798828,0.1683745,0.18437195
ligand_source_row_13,6.154297,0.6678026,0.2625071,6.154297,0.6678026,0.2625071
ligand_source_row_130,4.8828125,0.40212023,0.17566936,4.8828125,0.40212023,0.17566936
ligand_source_row_1305,5.40625,0.06410049,0.3660685,5.40625,0.06410049,0.3660685
ligand_source_row_1307,5.8740234,0.17854097,0.26303482,5.8740234,0.17854097,0.26303482
ligand_source_row_1308,5.620117,0.029903276,0.0936114,5.620117,0.029903276,0.0936114
ligand_source_row_131,6.942383,0.20272456,0.21577327,6.942383,0.20272456,0.21577327
ligand_source_row_1311,5.023926,0.08440255,0.8448343,5.023926,0.08440255,0.8448343
ligand_source_row_1316,5.9560547,0.12960573,0.14743423,5.9560547,0.12960573,0.14743423
ligand_source_row_1318,6.911133,0.6202203,0.030053457,6.911133,0.6202203,0.030053457
ligand_source_row_1319,5.600586,0.19876502,0.4646441,5.600586,0.19876502,0.4646441
ligand_source_row_132,3.5322266,0.014138234,0.33139673,3.5322266,0.014138234,0.33139673
ligand_source_row_1320,6.2929688,0.22272247,0.033274334,6.2929688,0.22272247,0.033274334
ligand_source_row_1321,5.7783203,0.1801722,0.64624405,5.7783203,0.1801722,0.64624405
ligand_source_row_1322,5.6416016,0.2704632,0.540582,5.6416016,0.2704632,0.540582
ligand_source_row_1323,5.7890625,0.27486423,0.21126302,5.7890625,0.27486423,0.21126302
ligand_source_row_1324,5.9833984,0.46343467,0.16176732,5.9833984,0.46343467,0.16176732
ligand_source_row_1325,6.1904297,0.22066677,0.35886002,6.1904297,0.22066677,0.35886002
ligand_source_row_1326,6.2822266,0.19535086,0.12658055,6.2822266,0.19535086,0.12658055
ligand_source_row_1327,5.890625,0.40782702,0.32728067,5.890625,0.40782702,0.32728067
ligand_source_row_1328,5.665039,0.15686713,0.15608089,5.665039,0.15686713,0.15608089
ligand_source_row_1329,6.2929688,0.4143643,1.0636902,6.2929688,0.4143643,1.0636902
ligand_source_row_133,7.366211,0.5860283,0.17447281,7.366211,0.5860283,0.17447281
ligand_source_row_1330,4.584961,0.12766588,0.08989843,4.584961,0.12766588,0.08989843
ligand_source_row_1331,5.145508,0.21244408,0.4422442,5.145508,0.21244408,0.4422442
ligand_source_row_1332,5.2246094,0.041080453,0.6220042,5.2246094,0.041080453,0.6220042
ligand_source_row_1333,6.2783203,0.12423784,0.70007706,6.2783203,0.12423784,0.70007706
ligand_source_row_1334,5.2177734,0.0691612,0.6748085,5.2177734,0.0691612,0.6748085
ligand_source_row_1335,5.8427734,0.21358761,0.2871844,5.8427734,0.21358761,0.2871844
ligand_source_row_1336,6.1289062,0.1321913,0.13959758,6.1289062,0.1321913,0.13959758
ligand_source_row_1337,5.591797,0.064775385,0.6799774,5.591797,0.064775385,0.6799774
ligand_source_row_1338,5.6152344,0.08756924,0.16844177,5.6152344,0.08756924,0.16844177
ligand_source_row_1339,6.1708984,0.3020766,0.03195572,6.1708984,0.3020766,0.03195572
ligand_source_row_134,6.8623047,0.4010409,0.8527158,6.8623047,0.4010409,0.8527158
ligand_source_row_1340,5.78125,0.07949301,0.61017865,5.78125,0.07949301,0.61017865
ligand_source_row_1343,6.3515625,0.3488172,0.046346027,6.3515625,0.3488172,0.046346027
ligand_source_row_1344,6.166992,0.22873682,0.2275327,6.166992,0.22873682,0.2275327
ligand_source_row_1349,6.3125,0.37600693,0.3045349,6.3125,0.37600693,0.3045349
ligand_source_row_135,6.7597656,0.2357407,0.067611694,6.7597656,0.2357407,0.067611694
ligand_source_row_1350,5.875,0.115868494,0.105153404,5.875,0.115868494,0.105153404
ligand_source_row_1352,5.4541016,0.09257971,0.15143204,5.4541016,0.09257971,0.15143204
ligand_source_row_1354,6.873047,0.5093583,0.12612407,6.873047,0.5093583,0.12612407
ligand_source_row_1355,6.694336,0.16769078,0.1867714,6.694336,0.16769078,0.1867714
ligand_source_row_1356,4.8984375,0.050994866,0.15129597,4.8984375,0.050994866,0.15129597
ligand_source_row_1357,6.3251953,0.3587137,0.2981504,6.3251953,0.3587137,0.2981504
ligand_source_row_1358,6.379883,0.35390764,0.29496637,6.379883,0.35390764,0.29496637
ligand_source_row_1359,5.5322266,0.34750804,0.497715,5.5322266,0.34750804,0.497715
ligand_source_row_136,6.1152344,0.4302212,0.38145447,6.1152344,0.4302212,0.38145447
ligand_source_row_1360,6.0771484,0.41705775,0.13440323,6.0771484,0.41705775,0.13440323
ligand_source_row_1361,5.3203125,0.03199274,0.70203656,5.3203125,0.03199274,0.70203656
ligand_source_row_1362,6.088867,0.21899189,0.3435402,6.088867,0.21899189,0.3435402
ligand_source_row_1363,5.7070312,0.045451656,0.10084025,5.7070312,0.045451656,0.10084025
ligand_source_row_1364,6.198242,0.23150037,0.18574397,6.198242,0.23150037,0.18574397
ligand_source_row_1365,6.5097656,0.29573682,0.3050995,6.5097656,0.29573682,0.3050995
ligand_source_row_1366,5.709961,0.09784354,0.6676267,5.709961,0.09784354,0.6676267
ligand_source_row_1367,5.290039,0.143313,0.14428075,5.290039,0.143313,0.14428075
ligand_source_row_1368,6.2177734,0.08543931,0.22876358,6.2177734,0.08543931,0.22876358
ligand_source_row_1369,5.8095703,0.07940224,0.43905005,5.8095703,0.07940224,0.43905005
ligand_source_row_137,6.166992,0.3132475,0.037459057,6.166992,0.3132475,0.037459057
ligand_source_row_1370,5.966797,0.12766954,0.2668101,5.966797,0.12766954,0.2668101
ligand_source_row_1371,6.696289,0.37816325,0.26577124,6.696289,0.37816325,0.26577124
ligand_source_row_1374,5.916992,0.07202604,0.3066648,5.916992,0.07202604,0.3066648
ligand_source_row_1375,5.9941406,0.20177408,0.2803701,5.9941406,0.20177408,0.2803701
ligand_source_row_1376,5.993164,0.18609805,0.6083514,5.993164,0.18609805,0.6083514
ligand_source_row_1377,5.470703,0.0848641,0.031397503,5.470703,0.0848641,0.031397503
ligand_source_row_1378,5.8554688,0.09188444,0.18722534,5.8554688,0.09188444,0.18722534
ligand_source_row_1379,5.6708984,0.1256521,0.37605157,5.6708984,0.1256521,0.37605157
ligand_source_row_138,6.9208984,0.31459957,0.09858576,6.9208984,0.31459957,0.09858576
ligand_source_row_1381,5.084961,0.37088612,0.12562434,5.084961,0.37088612,0.12562434
ligand_source_row_1382,3.8173828,0.45849407,0.6385638,3.8173828,0.45849407,0.6385638
ligand_source_row_1383,4.145996,0.768131,0.38545576,4.145996,0.768131,0.38545576
ligand_source_row_1384,3.6113281,0.656466,0.0105896,3.6113281,0.656466,0.0105896
ligand_source_row_1385,4.977539,0.590466,0.2644488,4.977539,0.590466,0.2644488
ligand_source_row_1386,4.1308594,0.48683316,0.58822376,4.1308594,0.48683316,0.58822376
ligand_source_row_1387,4.022461,0.3368541,0.21512222,4.022461,0.3368541,0.21512222
ligand_source_row_1388,5.276367,0.096170515,0.1882159,5.276367,0.096170515,0.1882159
ligand_source_row_139,6.2929688,0.23665822,0.10418701,6.2929688,0.23665822,0.10418701
ligand_source_row_14,6.055664,0.51354873,0.5247536,6.055664,0.51354873,0.5247536
ligand_source_row_140,6.9628906,0.35995966,0.035914104,6.9628906,0.35995966,0.035914104
ligand_source_row_141,5.8251953,0.06016306,0.33562598,5.8251953,0.06016306,0.33562598
ligand_source_row_142,6.7158203,0.5048165,0.1015358,6.7158203,0.5048165,0.1015358
ligand_source_row_143,5.5,0.11812106,0.31928506,5.5,0.11812106,0.31928506
ligand_source_row_144,6.25,0.16350892,0.09262085,6.25,0.16350892,0.09262085
ligand_source_row_145,6.3554688,0.28433952,0.49994913,6.3554688,0.28433952,0.49994913
ligand_source_row_146,6.296875,0.112020954,0.1639506,6.296875,0.112020954,0.1639506
ligand_source_row_147,6.4697266,0.2632914,0.22756322,6.4697266,0.2632914,0.22756322
ligand_source_row_148,6.4375,0.29615444,0.45853677,6.4375,0.29615444,0.45853677
ligand_source_row_149,5.689453,0.1717757,0.26714578,5.689453,0.1717757,0.26714578
ligand_source_row_15,5.703125,0.047524087,0.24060059,5.703125,0.047524087,0.24060059
ligand_source_row_150,6.7753906,0.2590953,0.26104227,6.7753906,0.2590953,0.26104227
ligand_source_row_151,6.8164062,0.26596314,0.1363322,6.8164062,0.26596314,0.1363322
ligand_source_row_152,6.305664,0.15680839,0.36590958,6.305664,0.15680839,0.36590958
ligand_source_row_153,6.0253906,0.25169036,0.8863373,6.0253906,0.25169036,0.8863373
ligand_source_row_154,6.0322266,0.24500358,0.2797381,6.0322266,0.24500358,0.2797381
ligand_source_row_155,6.341797,0.72301495,0.12900288,6.341797,0.72301495,0.12900288
ligand_source_row_156,5.698242,0.53668505,0.48682022,5.698242,0.53668505,0.48682022
ligand_source_row_1567,5.220703,0.32862914,0.23264058,5.220703,0.32862914,0.23264058
ligand_source_row_1568,3.7885742,0.630638,0.3168141,3.7885742,0.630638,0.3168141
ligand_source_row_1569,4.0429688,0.78271616,0.039093018,4.0429688,0.78271616,0.039093018
ligand_source_row_157,5.3466797,0.14836475,0.077121735,5.3466797,0.14836475,0.077121735
ligand_source_row_1570,3.6982422,0.3558561,0.040340424,3.6982422,0.3558561,0.040340424
ligand_source_row_1571,4.445801,0.528299,0.807964,4.445801,0.528299,0.807964
ligand_source_row_1572,5.100586,0.26062647,0.43260065,5.100586,0.26062647,0.43260065
ligand_source_row_1573,5.591797,0.3915319,0.7433116,5.591797,0.3915319,0.7433116
ligand_source_row_1574,4.0625,0.51364356,0.055603027,4.0625,0.51364356,0.055603027
ligand_source_row_1575,3.9760742,0.19035377,0.26124668,3.9760742,0.19035377,0.26124668
ligand_source_row_1576,6.692383,0.53469205,0.025567373,6.692383,0.53469205,0.025567373
ligand_source_row_1577,5.8710938,0.16983841,0.48886108,5.8710938,0.16983841,0.48886108
ligand_source_row_1578,4.9121094,0.013016546,0.02486674,4.9121094,0.013016546,0.02486674
ligand_source_row_1579,5.9990234,0.118267685,0.62954074,5.9990234,0.118267685,0.62954074
ligand_source_row_158,5.633789,0.16740042,0.061456043,5.633789,0.16740042,0.061456043
ligand_source_row_1580,5.5654297,0.15050808,0.3639768,5.5654297,0.15050808,0.3639768
ligand_source_row_1581,5.4384766,0.08196173,0.06928889,5.4384766,0.08196173,0.06928889
ligand_source_row_1582,5.4960938,0.078209296,0.45622763,5.4960938,0.078209296,0.45622763
ligand_source_row_1583,5.388672,0.046541087,0.2531077,5.388672,0.046541087,0.2531077
ligand_source_row_1584,5.1396484,0.04190199,0.19369888,5.1396484,0.04190199,0.19369888
ligand_source_row_1585,5.432617,0.081108555,0.76340103,5.432617,0.081108555,0.76340103
ligand_source_row_1586,5.227539,0.048592303,0.2677752,5.227539,0.048592303,0.2677752
ligand_source_row_1587,4.973633,0.029798204,0.40844092,4.973633,0.029798204,0.40844092
ligand_source_row_1588,5.4570312,0.08342855,0.08074951,5.4570312,0.08342855,0.08074951
ligand_source_row_1589,5.6875,0.06837408,0.82056683,5.6875,0.06837408,0.82056683
ligand_source_row_159,5.4072266,0.25947985,0.34897232,5.4072266,0.25947985,0.34897232
ligand_source_row_1590,5.8183594,0.040802315,0.515508,5.8183594,0.040802315,0.515508
ligand_source_row_1591,5.3623047,0.06053962,1.2702471,5.3623047,0.06053962,1.2702471
ligand_source_row_1592,5.9697266,0.12474339,0.18085098,5.9697266,0.12474339,0.18085098
